ra,dec,redshift,brightness,richness,total_N,gal_id,cluster_id
149.98319555,2.14084755,1.9035,-23.09,8.0,90.0,555673.0,1782.0
150.41574136,1.98677002,1.9036,-21.91,8.0,89.0,453785.0,1524.0
150.46581958,2.02615484,1.9037,-21.56,10.0,62.0,478213.0,2481.0
149.62398978,2.43799619,1.9042,-21.37,8.0,83.0,750148.0,891.0
150.12794924,2.00516326,1.9048,-21.13,8.0,52.0,464856.0,1952.0
149.54244845,2.17535787,1.9051,-21.93,10.0,82.0,575312.0,215.0
150.46447156,2.16426512,1.9052,-22.55,10.0,85.0,567904.0,916.0
150.00750125,2.2089907,1.9052,-23.1,8.0,111.0,598008.0,920.0
150.35272327,2.39745203,1.9057,-21.41,12.0,85.0,723804.0,1127.0
150.31626102,2.25837605,1.9058,-22.26,8.0,81.0,631207.0,1740.0
150.60378567,2.07819619,1.9058,-21.59,8.0,83.0,511320.0,573.0
150.35646608,1.84232407,1.9058,-21.86,8.0,74.0,362520.0,2599.0
150.05664169,2.2734919,1.9058,-21.4,8.0,106.0,641233.0,769.0
150.06908139,1.97749706,1.9065,-21.81,9.0,62.0,447905.0,2313.0
150.72220266,2.18961358,1.9067,-22.65,11.0,62.0,584849.0,1839.0
149.54899573,2.74616463,1.9069,-21.31,8.0,52.0,950293.0,2555.0
149.62313303,2.75316881,1.9069,-20.77,12.0,87.0,954397.0,2322.0
150.25894587,2.14943227,1.9077,-21.12,8.0,87.0,557648.0,2068.0
149.92294927,1.66501188,1.9079,-23.65,12.0,56.0,251984.0,1279.0
149.95829697,2.65975056,1.9080000000000001,-22.66,13.0,53.0,894808.0,1313.0
150.23399665,2.14387148,1.9081,-23.6,9.0,66.0,555044.0,1788.0
149.77355064,1.88404519,1.9081,-22.3,8.0,85.0,389422.0,738.0
150.11680028,1.98370121,1.9083,-22.11,8.0,88.0,451657.0,1786.0
149.50422269,2.48617992,1.9083,-23.07,8.0,92.0,781970.0,1521.0
150.32146085,1.83510891,1.9083,-21.57,8.0,66.0,358135.0,2644.0
150.05427919,2.2331721,1.9083,-23.14,8.0,138.0,615042.0,717.0
150.2360602,2.52451636,1.9084,-22.0,9.0,52.0,806562.0,1918.0
150.45625043,2.66932791,1.9084,-21.93,8.0,72.0,902478.0,2437.0
150.32272942,1.8706587,1.9086,-21.11,13.0,93.0,380522.0,1735.0
150.36218083,2.03516306,1.909,-21.17,8.0,89.0,483122.0,2317.0
149.64619514,2.13078571,1.9092,-22.91,9.0,99.0,545247.0,527.0
150.09342974,2.34493668,1.9092,-22.01,8.0,76.0,689964.0,727.0
149.49687055,1.84339133,1.9093,-22.21,9.0,50.0,363872.0,308.0
150.27418885,1.95382299,1.9095,-21.41,8.0,75.0,432912.0,2667.0
149.59121368,1.71243036,1.9097,-22.55,8.0,54.0,281134.0,2451.0
150.53482764,2.44579555,1.9101,-23.02,8.0,54.0,756384.0,1036.0
149.87960481,2.16076141,1.9101,-22.21,10.0,68.0,565698.0,483.0
150.39795519,1.86452067,1.9102,-20.64,9.0,50.0,376472.0,255.0
150.14279667,2.07539234,1.9105,-21.83,8.0,97.0,509723.0,1377.0
149.94803077,2.66127942,1.9106,-22.64,11.0,65.0,896321.0,695.0
150.05941408,2.2334962000000003,1.9109,-22.55,8.0,51.0,614690.0,253.0
150.38433371,1.98564767,1.9113,-22.06,8.0,50.0,452719.0,1855.0
150.48275329,2.37790434,1.9113,-22.09,8.0,64.0,711367.0,776.0
149.57595414,2.20968165,1.9115,-22.45,8.0,56.0,597993.0,502.0
150.18125096,2.36635224,1.9116,-21.67,8.0,80.0,704058.0,1564.0
149.7354679,2.18755819,1.9117,-20.68,8.0,72.0,583046.0,496.0
149.55178853,2.06583705,1.9118,-21.86,8.0,65.0,503092.0,2358.0
150.57894047,2.04294948,1.912,-22.8,9.0,75.0,490392.0,1427.0
150.38455637,2.16101276,1.9122,-22.06,8.0,80.0,565655.0,1507.0
149.90770106,2.3121631000000002,1.9123,-21.59,8.0,70.0,666176.0,962.0
150.30442186,2.09441067,1.9126,-21.52,9.0,74.0,521282.0,642.0
150.17462021,2.23309127,1.9140000000000001,-21.54,13.0,77.0,614296.0,75.0
150.33711277,1.83666537,1.9140000000000001,-22.73,9.0,75.0,359553.0,1930.0
149.9169465,2.34891634,1.9142,-21.84,9.0,60.0,691607.0,1037.0
150.50432103,2.43338315,1.9148,-22.55,8.0,96.0,747494.0,1498.0
149.72388941,1.91457214,1.9149,-22.69,8.0,56.0,409287.0,1040.0
150.52126817,2.28195034,1.915,-22.62,9.0,65.0,647970.0,1368.0
150.46164929,2.09706638,1.9151,-22.39,11.0,95.0,523403.0,955.0
149.69564907,2.22502045,1.9155,-20.77,10.0,57.0,608890.0,749.0
150.67370775,2.17268591,1.9156,-21.31,9.0,79.0,573410.0,1753.0
149.99232481,2.38740349,1.9161,-22.35,9.0,97.0,717612.0,2326.0
149.54873266,2.6832916,1.9163,-21.61,8.0,66.0,910634.0,478.0
150.32763287,2.38658274,1.9164,-22.45,9.0,93.0,718053.0,623.0
150.28105588,2.23374663,1.9164,-22.19,11.0,66.0,614420.0,501.0
150.42381716,2.14247739,1.9167,-23.2,9.0,54.0,553541.0,624.0
150.36743344,2.17696617,1.9173,-21.52,9.0,68.0,576313.0,781.0
150.38464889,1.8584634999999998,1.9176,-22.35,9.0,62.0,372848.0,1413.0
149.65560680000002,2.28386444,1.9178,-21.86,10.0,87.0,648208.0,634.0
150.39569094,2.14685471,1.9180000000000001,-22.67,10.0,92.0,556329.0,352.0
150.39589016,2.71938614,1.9182,-22.28,11.0,88.0,934842.0,1487.0
149.65529890000002,1.70475927,1.9186,-22.32,13.0,70.0,276212.0,1744.0
150.30103352,2.05642394,1.9189,-22.16,9.0,119.0,497129.0,681.0
150.68772785,2.77062117,1.919,-22.74,11.0,54.0,965417.0,1886.0
150.26664902,2.14173517,1.9194,-22.48,10.0,88.0,552486.0,58.0
150.69107314,2.39988186,1.9195,-22.44,9.0,80.0,725700.0,1639.0
149.68290601,1.93222327,1.9198,-21.56,10.0,72.0,420285.0,687.0
150.18215647,2.41450638,1.9202,-22.2,8.0,82.0,735147.0,689.0
149.59353267,2.40663703,1.9203,-22.33,8.0,65.0,730427.0,2010.0
150.25261715,2.13416335,1.9205,-22.81,8.0,64.0,547494.0,490.0
149.60356284,2.70938906,1.9208,-22.13,10.0,60.0,927787.0,2630.0
150.01656640000002,1.89146365,1.9208,-22.03,8.0,69.0,393898.0,101.0
149.74909258,1.84762346,1.921,-22.75,12.0,70.0,366317.0,2296.0
150.523305,2.42269898,1.921,-21.73,12.0,57.0,740318.0,100.0
150.10122716,2.16739819,1.921,-20.58,9.0,73.0,569385.0,1573.0
150.72218981,2.21440943,1.9216,-21.67,8.0,57.0,601203.0,663.0
150.53899339,2.32749229,1.9216,-21.36,8.0,84.0,676286.0,662.0
149.66719775,2.19931927,1.9217,-22.39,13.0,93.0,591090.0,1360.0
150.17038471,2.4646958,1.9218,-21.91,8.0,90.0,767741.0,1044.0
149.99820395,2.36857426,1.9226,-22.68,11.0,82.0,705350.0,736.0
150.41565796,2.00715387,1.9228,-21.52,8.0,59.0,466045.0,2573.0
149.82882055,2.32614467,1.9229,-21.89,9.0,75.0,676027.0,674.0
150.07906677,2.34800147,1.9237,-20.69,8.0,81.0,691025.0,2483.0
149.54128863,1.8057356,1.9239,-21.26,8.0,53.0,339579.0,1881.0
150.06766581,2.29253985,1.9241,-22.02,12.0,51.0,653700.0,675.0
150.38100711,1.81421778,1.9241,-21.46,8.0,59.0,345618.0,2000.0
150.29564253,2.01188094,1.9242,-22.26,12.0,95.0,469091.0,980.0
150.00265594,2.1066465,1.9244,-22.1,8.0,73.0,529161.0,1481.0
149.55824378,2.69585434,1.9246,-21.32,9.0,78.0,918759.0,2648.0
150.09037791,2.2669099,1.9246,-21.45,8.0,139.0,636771.0,507.0
150.30603266,1.98919179,1.9247,-23.32,12.0,52.0,455198.0,2479.0
150.07995175,2.00125148,1.9248,-22.04,9.0,80.0,462193.0,2390.0
149.55096456,2.59372974,1.9249,-21.1,12.0,78.0,853100.0,173.0
150.07095132,2.33901787,1.9249,-22.34,10.0,53.0,685150.0,157.0
149.56167567,2.6909304,1.925,-21.66,9.0,53.0,915689.0,1518.0
150.02161698,1.67197903,1.9251,-23.13,8.0,71.0,255765.0,1846.0
149.52225848,2.54474939,1.9254,-22.59,8.0,71.0,820367.0,2633.0
149.52902268,1.80424568,1.9255,-22.6,10.0,51.0,339255.0,196.0
150.13290985,2.11552376,1.9256,-21.74,14.0,99.0,534953.0,198.0
149.54141982,2.61450456,1.9258,-21.98,14.0,76.0,866203.0,1751.0
150.50071986,2.13332529,1.9262,-21.41,11.0,61.0,547139.0,360.0
150.14937743,2.25308617,1.9263,-21.41,10.0,120.0,627701.0,1962.0
150.08537012,1.68471778,1.9264,-21.87,8.0,76.0,263753.0,1995.0
150.36351582,2.44715533,1.9265,-21.4,9.0,88.0,756086.0,885.0
149.66060367,1.71011322,1.9265,-21.46,12.0,77.0,279352.0,2434.0
149.94479399,2.72507815,1.9266,-20.91,8.0,53.0,937515.0,2415.0
150.31360077,2.0260118,1.9269999999999998,-22.96,9.0,87.0,477617.0,724.0
150.32710661,1.6654031999999999,1.9271,-21.7,8.0,54.0,251535.0,2423.0
149.77700504,2.14416066,1.9275,-22.69,8.0,83.0,554732.0,1770.0
150.00439238,2.13811049,1.9276,-20.74,8.0,95.0,549749.0,2030.0
150.27954133,2.35566338,1.9278,-22.68,8.0,81.0,696626.0,632.0
150.28736493,2.38188744,1.9280000000000002,-23.36,8.0,56.0,714722.0,922.0
149.57335288,1.86402775,1.9280000000000002,-20.93,8.0,61.0,376186.0,2402.0
150.40063563,2.72549042,1.9283,-20.93,10.0,63.0,937724.0,2099.0
150.63929729,2.19025377,1.9284,-22.12,8.0,101.0,585067.0,1269.0
149.54618141,2.18445901,1.9286,-22.27,9.0,114.0,581401.0,357.0
149.70219392,1.66402757,1.9286,-22.81,12.0,66.0,250978.0,1414.0
149.90641129,1.86097452,1.9292,-21.77,9.0,83.0,374340.0,880.0
149.50169164,2.42507696,1.9294,-22.88,9.0,83.0,742178.0,2560.0
149.54028033,2.52830172,1.9296,-22.59,8.0,71.0,809987.0,630.0
149.88716158,2.4184107999999997,1.9296,-21.6,12.0,93.0,737342.0,475.0
150.66821144,2.16224766,1.9297,-22.82,11.0,76.0,566800.0,921.0
150.30658607,2.36569616,1.9297,-21.02,9.0,66.0,703123.0,126.0
149.89590780000003,1.92180975,1.9303,-21.72,12.0,103.0,413114.0,1220.0
150.02983928,2.18172231,1.9314,-22.05,9.0,80.0,579370.0,515.0
149.94285182,2.3035827999999996,1.9318,-21.5,8.0,94.0,660756.0,895.0
150.70633836,2.2500777999999997,1.9318,-21.1,8.0,55.0,625471.0,944.0
150.37500914,2.02775233,1.932,-21.19,8.0,88.0,478987.0,912.0
149.67851409,1.98792247,1.9322,-21.74,8.0,68.0,453971.0,104.0
149.97819885,1.82847096,1.9323,-21.94,11.0,57.0,353890.0,171.0
150.03105507,2.19774114,1.9326,-22.68,13.0,111.0,590280.0,313.0
150.43401741,2.11606409,1.9329,-21.77,8.0,74.0,535366.0,320.0
150.5853856,2.5592755,1.933,-21.76,8.0,79.0,830155.0,2670.0
149.6997117,1.87025229,1.9331,-20.78,9.0,66.0,380543.0,2557.0
150.50650291,2.55003614,1.9335,-21.75,14.0,67.0,823591.0,1757.0
150.69737666,2.29738852,1.9339,-20.96,10.0,77.0,656331.0,2654.0
150.5819015,2.52376189,1.9339,-21.5,11.0,73.0,805908.0,2517.0
149.8943384,1.85953863,1.9340000000000002,-20.75,9.0,62.0,373060.0,326.0
149.85260898,1.86527327,1.9341,-21.76,10.0,105.0,377742.0,132.0
149.65981868,2.27062156,1.9343,-22.85,13.0,78.0,639432.0,1351.0
150.68373257,2.24560153,1.9352,-21.75,11.0,99.0,622252.0,258.0
150.0023762,1.8963464,1.9354,-22.86,8.0,89.0,397033.0,1789.0
150.25656872,1.83731818,1.9354,-21.73,10.0,79.0,359312.0,2008.0
150.01796807,1.75982402,1.9357,-22.09,8.0,71.0,310312.0,2389.0
149.88994428,2.19457856,1.9359,-21.77,11.0,104.0,587907.0,1750.0
150.16138889,2.23495378,1.9361,-23.07,11.0,88.0,615913.0,145.0
150.50971307,2.35394676,1.9362,-20.93,9.0,62.0,694978.0,2480.0
150.51546234,2.55586834,1.9364,-21.85,16.0,87.0,828164.0,106.0
149.53557707,2.75104243,1.9365,-23.04,8.0,74.0,953580.0,1016.0
149.65563359,2.68391609,1.9367,-21.1,8.0,68.0,910573.0,2566.0
149.97705784,2.04823425,1.9369999999999998,-22.32,9.0,96.0,491943.0,522.0
149.48258861,2.67856016,1.9371,-20.99,8.0,59.0,907233.0,2391.0
150.14518152,1.71671653,1.9381,-20.83,9.0,55.0,283223.0,528.0
150.04753205,1.94247773,1.9391,-22.36,10.0,54.0,426215.0,723.0
150.15801649,2.29446337,1.9393,-22.39,14.0,106.0,654880.0,51.0
149.62624887,2.29122932,1.9394,-22.2,8.0,72.0,652391.0,1774.0
149.53379662,2.53861004,1.9396,-21.99,10.0,88.0,816532.0,2564.0
149.89648447,2.65183359,1.9397,-21.85,9.0,82.0,889924.0,474.0
150.67682111,2.68601301,1.9397,-21.56,11.0,86.0,912200.0,1531.0
150.09388049,1.95531859,1.9398,-21.53,8.0,56.0,434473.0,1924.0
149.56377029,2.76471206,1.9399,-22.06,8.0,76.0,961663.0,2482.0
149.94259084,1.9332162,1.94,-21.97,13.0,85.0,420459.0,1365.0
150.03403192,2.10902576,1.9403,-21.25,8.0,85.0,530541.0,238.0
150.02161192,2.13077288,1.9406,-20.96,9.0,94.0,544898.0,1958.0
149.68900941,2.18924222,1.9407,-22.03,11.0,67.0,584491.0,56.0
149.98898923,2.12981853,1.9408,-21.12,8.0,71.0,544625.0,1842.0
149.56888427,2.19918927,1.9408,-23.13,14.0,62.0,591488.0,237.0
149.91809425,2.31637316,1.9409999999999998,-22.28,11.0,55.0,669135.0,491.0
149.52993974,2.10296809,1.9409999999999998,-21.57,9.0,91.0,526733.0,245.0
149.67711382,2.0024772,1.9414,-22.58,10.0,98.0,463414.0,1214.0
149.89124319,2.42027374,1.9414,-21.65,9.0,53.0,738865.0,757.0
149.73873591,2.2000688999999998,1.9415,-22.05,8.0,106.0,591958.0,894.0
150.68021661,2.65870911,1.9416,-22.32,13.0,52.0,894468.0,1143.0
150.24135813,2.36023348,1.942,-22.92,10.0,72.0,699691.0,1356.0
150.08155883,2.31855473,1.9421,-21.11,9.0,100.0,670550.0,1998.0
150.21326878,2.38735507,1.9423,-21.82,9.0,108.0,717506.0,340.0
149.50993653,2.10233754,1.9426,-22.84,12.0,60.0,526700.0,1382.0
149.94571038,2.67962379,1.9429,-21.73,8.0,76.0,907861.0,1380.0
149.82286399999998,2.62228051,1.943,-21.91,8.0,67.0,870977.0,2487.0
150.19772138,2.4857506000000003,1.9431,-22.07,10.0,61.0,781360.0,517.0
149.89095038,1.76630968,1.9434,-21.35,8.0,77.0,313869.0,893.0
150.04506968,1.8742014999999999,1.9435,-21.46,10.0,68.0,383368.0,1760.0
150.34845365,2.49634617,1.9436,-21.98,10.0,81.0,787876.0,745.0
149.82608191,1.80659955,1.9437,-21.78,13.0,79.0,341181.0,1086.0
150.08536386,2.1863935000000003,1.9438,-21.88,10.0,67.0,582315.0,2235.0
149.56428869,2.5916986,1.9445,-22.21,13.0,93.0,851367.0,1136.0
150.46036403,2.13127538,1.9445,-21.98,10.0,73.0,545411.0,1681.0
149.51306259999998,2.11938154,1.9447,-22.64,8.0,84.0,537761.0,1992.0
149.89875228,2.7148193,1.9448,-21.75,9.0,76.0,931611.0,339.0
150.20736467,2.07722918,1.9451,-21.96,9.0,72.0,511450.0,331.0
150.3886437,2.34866174,1.9455,-22.04,8.0,93.0,691855.0,2198.0
149.90623091,1.78100251,1.9456,-21.58,8.0,64.0,323569.0,1741.0
150.61761717,2.72186124,1.9459,-22.82,8.0,53.0,935979.0,2159.0
150.51643749,2.18890219,1.9462,-22.16,8.0,60.0,584550.0,614.0
150.11746988,2.71182392,1.9462,-21.79,10.0,65.0,929385.0,2225.0
149.84729706,1.80668058,1.9463,-21.71,13.0,59.0,340360.0,80.0
149.74952045,1.85188967,1.9466,-22.82,10.0,92.0,368804.0,504.0
149.67195135,1.90792789,1.9468,-23.67,10.0,69.0,405016.0,938.0
150.19291306,2.69266372,1.9473,-22.37,8.0,76.0,916883.0,582.0
150.17160869,2.02132592,1.9475,-22.63,9.0,72.0,475078.0,1979.0
150.31660318,2.24399471,1.9475,-21.35,8.0,72.0,621119.0,477.0
150.06677319,2.25771814,1.9475,-21.94,9.0,113.0,631114.0,224.0
150.73092887,2.38008411,1.9476,-21.22,9.0,59.0,712726.0,2625.0
149.92745539,1.91710058,1.9476,-24.44,13.0,90.0,410945.0,345.0
150.6774763,2.6697845,1.9476,-21.8,12.0,82.0,901553.0,2634.0
150.23496815,2.30965224,1.9478,-22.89,9.0,111.0,665094.0,489.0
149.93455789,2.67285487,1.9478,-22.65,14.0,98.0,904552.0,210.0
150.51801009,2.72656786,1.9479,-23.77,9.0,77.0,939157.0,2475.0
150.68319309,2.23174073,1.9480000000000002,-21.34,13.0,74.0,613077.0,347.0
150.52478622,2.19888349,1.9482,-21.53,11.0,60.0,591117.0,239.0
149.76873456,2.74251083,1.949,-21.26,8.0,55.0,947775.0,2515.0
150.06898223,2.06966096,1.949,-21.83,9.0,63.0,505848.0,1403.0
150.50882749,2.13167306,1.9494,-22.59,8.0,59.0,545387.0,2384.0
150.33240587,2.04748703,1.9495,-22.06,11.0,89.0,491523.0,1240.0
149.90903341,2.67341145,1.9495,-22.38,9.0,53.0,903881.0,1297.0
149.95853056,1.92266685,1.9498,-23.41,9.0,61.0,415156.0,918.0
149.68645534,2.20400099,1.9501,-21.68,12.0,80.0,594256.0,53.0
150.00941630000003,2.05057166,1.9505,-21.87,8.0,113.0,493523.0,2445.0
150.55630144,2.4788238999999996,1.9505,-22.3,8.0,84.0,777481.0,994.0
150.70389226,2.29407995,1.9506,-21.6,8.0,64.0,654550.0,1780.0
150.63757428,2.09925132,1.9506,-22.72,10.0,65.0,525022.0,591.0
150.54516445,2.34095901,1.9507,-21.96,8.0,66.0,686660.0,940.0
150.38831693,2.73494077,1.9507,-22.12,11.0,73.0,943484.0,2486.0
149.7890802,1.81971165,1.9509,-21.7,9.0,104.0,348952.0,878.0
150.54845306,2.28506445,1.9509,-21.32,11.0,72.0,648382.0,150.0
150.69434821,2.23990312,1.9515,-21.14,12.0,50.0,618642.0,309.0
150.61040915,2.42716885,1.9517,-21.57,8.0,58.0,743492.0,871.0
149.95860521,2.14829385,1.9518,-21.94,10.0,75.0,556994.0,45.0
149.59317932,2.24572498,1.9518,-21.93,8.0,64.0,622605.0,931.0
149.90930694,2.35250135,1.9521,-21.37,8.0,101.0,694195.0,874.0
150.07121101,2.03419445,1.9523,-21.69,9.0,90.0,482723.0,2414.0
149.73400987,2.18688638,1.9524,-21.5,9.0,84.0,582880.0,209.0
149.48893699,2.60153679,1.9527,-21.84,9.0,89.0,857684.0,2141.0
150.01320045,2.08235963,1.9529,-23.34,18.0,83.0,514554.0,12.0
150.56008757,2.58659907,1.9531,-23.62,8.0,78.0,848738.0,2230.0
149.74202235,1.9189363000000002,1.9531,-21.11,8.0,80.0,411335.0,883.0
150.13613715,2.48151241,1.9532,-23.05,8.0,75.0,779032.0,2146.0
150.36399035,2.48473293,1.9532,-22.5,8.0,77.0,780529.0,1742.0
149.73062427,1.82490774,1.9532,-21.27,8.0,65.0,351904.0,2643.0
150.67819129,2.25386776,1.9534,-21.91,8.0,78.0,627952.0,2016.0
150.45822701,2.71264105,1.9535,-23.25,10.0,71.0,930602.0,1914.0
150.52224968,2.4184195,1.9539,-23.37,11.0,56.0,737676.0,146.0
150.60118655,2.04182788,1.954,-21.21,9.0,62.0,487564.0,529.0
149.59752625,2.74426571,1.9542,-22.83,10.0,70.0,949162.0,580.0
150.43031389,2.01671815,1.9543,-21.7,9.0,69.0,472038.0,968.0
150.23199458,2.34558479,1.9543,-22.17,10.0,85.0,689490.0,2152.0
149.55478689999998,2.33649384,1.9543,-22.59,8.0,57.0,683591.0,2411.0
150.23032132,2.03709677,1.9543,-22.1,8.0,82.0,484686.0,2529.0
150.16318081,2.27189812,1.9545,-21.42,8.0,78.0,640009.0,2318.0
149.65025734,2.43812447,1.9547,-22.11,13.0,64.0,750294.0,2359.0
150.05194821,2.36973082,1.955,-22.2,8.0,111.0,706182.0,941.0
149.91879615,1.86899658,1.955,-21.69,10.0,72.0,379320.0,2334.0
150.11937551,1.83872268,1.9551,-22.45,10.0,72.0,361522.0,2356.0
149.50390548,2.75942291,1.9553,-22.31,12.0,61.0,958826.0,1222.0
150.21834077,2.00663957,1.9555,-22.34,8.0,80.0,465682.0,868.0
149.80477623,2.32215176,1.9558,-21.5,8.0,65.0,674115.0,481.0
150.34179929,2.45216901,1.9559,-22.46,8.0,71.0,759591.0,585.0
150.17975101,2.1985739,1.956,-22.13,8.0,54.0,590722.0,1012.0
150.0059777,1.71980433,1.9561,-22.69,8.0,59.0,285984.0,1653.0
150.15532114,2.29556758,1.9561,-22.4,15.0,100.0,655719.0,1137.0
150.37393913,2.76494147,1.9562,-22.18,13.0,53.0,962018.0,2539.0
150.02587771,2.27071896,1.9564,-22.51,9.0,59.0,639450.0,1743.0
150.1272624,2.11458556,1.9564,-23.61,13.0,58.0,534849.0,1784.0
150.21330062,2.65363652,1.9566,-22.21,10.0,57.0,891364.0,2332.0
149.7819657,2.14739939,1.9569999999999999,-21.2,9.0,84.0,556574.0,2484.0
149.48972142,2.17104011,1.9573,-23.3,8.0,50.0,573027.0,1572.0
150.03628541,1.94614719,1.9575,-22.45,8.0,54.0,428673.0,2014.0
149.9672656,2.13768337,1.9578,-21.67,11.0,60.0,549645.0,1805.0
150.25137396,2.14124002,1.9578,-22.02,11.0,69.0,552388.0,49.0
150.71801525,2.19062127,1.9579,-22.39,10.0,62.0,585791.0,619.0
150.6064494,2.55028048,1.9579,-21.21,8.0,71.0,823910.0,1034.0
150.07301215,2.18122557,1.9582,-21.76,8.0,69.0,579274.0,2048.0
150.39034786,1.90758776,1.9586,-22.84,11.0,81.0,404651.0,2139.0
150.15511838,1.99076574,1.9586,-22.74,9.0,60.0,455792.0,605.0
150.04686288,2.20657702,1.9589,-22.08,11.0,92.0,595995.0,65.0
150.31065434,2.12526818,1.9591,-21.92,11.0,98.0,541541.0,200.0
150.26349646,2.33320851,1.9593,-20.99,8.0,100.0,680600.0,1709.0
150.30253415,2.14335765,1.9595,-21.64,9.0,88.0,553276.0,872.0
149.55501546,2.74291337,1.9597,-21.45,9.0,67.0,948807.0,1936.0
149.89054034,2.22716149,1.9597,-21.0,11.0,51.0,609856.0,2343.0
150.01378290000002,2.33004069,1.9603,-21.62,10.0,115.0,678316.0,1664.0
150.20639966,2.48700316,1.9607,-21.9,10.0,66.0,782007.0,1331.0
150.10928999,2.76453198,1.9609,-22.1,8.0,60.0,961939.0,1966.0
149.99773295,2.30079652,1.9609999999999999,-21.63,9.0,106.0,658709.0,134.0
150.16968203,1.98205761,1.9611,-22.57,8.0,69.0,452711.0,540.0
149.98708116,1.91606364,1.9613,-22.65,8.0,104.0,409677.0,2346.0
149.79681648,2.6485293,1.9619,-20.39,8.0,56.0,888076.0,2360.0
149.57228877,2.58858724,1.9621,-21.52,9.0,63.0,849512.0,192.0
150.31666032,2.33015106,1.9623,-22.22,13.0,82.0,678459.0,1157.0
150.7385519,2.45870072,1.9624,-22.73,8.0,51.0,764369.0,1642.0
149.89699555,2.12108102,1.9625,-22.35,12.0,87.0,538716.0,805.0
150.50449866,2.41458374,1.9626,-21.75,8.0,82.0,735058.0,892.0
150.56059975,2.36061431,1.9627,-22.49,9.0,55.0,700020.0,567.0
149.8523955,2.72363891,1.9627,-22.09,11.0,79.0,937114.0,498.0
149.64793042,1.92724436,1.9628,-21.31,9.0,76.0,416431.0,2438.0
150.54615408,2.76203482,1.9628,-23.53,14.0,53.0,960609.0,1093.0
150.52386196,2.63437658,1.9629,-21.71,9.0,74.0,880084.0,1923.0
149.90450758,2.22467296,1.9635,-23.23,8.0,78.0,609015.0,566.0
150.63832946,2.1977189999999998,1.9635,-21.89,8.0,100.0,589919.0,500.0
150.4477619,2.19955336,1.9636,-22.33,8.0,71.0,591222.0,2363.0
150.47846711,2.48581117,1.9636,-21.12,8.0,72.0,781133.0,2097.0
150.40676753,2.13329684,1.9637,-22.93,9.0,80.0,547420.0,351.0
150.34881209,2.10246722,1.9641,-22.71,8.0,72.0,526456.0,1932.0
149.52824953,2.41320195,1.9641,-22.79,12.0,79.0,734578.0,2570.0
149.53889462,2.21131348,1.9643,-22.25,8.0,75.0,599437.0,943.0
149.9959911,2.27009772,1.9649,-22.79,12.0,96.0,639101.0,73.0
150.26278513,2.13460633,1.9649,-21.78,9.0,75.0,547619.0,373.0
149.60151058,2.19018425,1.9658,-22.89,8.0,74.0,585363.0,2476.0
150.35568987,2.14830306,1.9662,-22.4,10.0,104.0,557243.0,551.0
150.20790249,2.25240971,1.9663,-23.03,10.0,87.0,627373.0,1734.0
150.27587956,2.08808449,1.9666,-22.8,12.0,107.0,518123.0,1198.0
149.72580063,2.47441862,1.9667,-22.47,8.0,59.0,774268.0,2661.0
150.03534792,1.69041785,1.9667,-22.2,8.0,75.0,267115.0,2388.0
150.40796017,2.20356324,1.9669,-23.21,9.0,80.0,594375.0,564.0
150.53894788,2.26532111,1.9669999999999999,-21.45,8.0,82.0,636230.0,1244.0
150.01446215,2.02161386,1.9671,-22.13,8.0,106.0,475039.0,2207.0
149.60701465,2.33494476,1.9671,-22.56,9.0,63.0,682245.0,520.0
149.92216622,2.55726568,1.9672,-22.71,11.0,68.0,828778.0,1459.0
150.37317697,1.71151899,1.9675,-24.26,8.0,61.0,282088.0,2382.0
149.91591643,1.92126702,1.9677,-22.66,11.0,72.0,413873.0,518.0
150.13606733,2.76052246,1.9680000000000002,-23.26,10.0,63.0,960169.0,1871.0
150.17686714,2.10868536,1.9681,-23.04,10.0,66.0,531168.0,1668.0
150.21046106,2.29889161,1.9687,-22.12,8.0,91.0,658007.0,2468.0
149.60778687,2.30697647,1.9688,-23.11,9.0,57.0,663513.0,291.0
149.56831196,2.59198568,1.9688,-21.47,10.0,63.0,851773.0,191.0
150.22673335,2.32495987,1.9689,-21.17,8.0,63.0,674652.0,189.0
150.42325922,2.44873949,1.9689,-22.62,8.0,69.0,757241.0,990.0
150.54887643,2.27632798,1.969,-20.63,10.0,64.0,642752.0,129.0
150.13518424,2.4793787,1.9691,-20.77,9.0,56.0,776834.0,2526.0
150.01002724,2.26608611,1.9696,-22.45,12.0,111.0,636724.0,88.0
149.65272123,1.74598422,1.9696,-22.32,8.0,50.0,301695.0,2579.0
150.2988659,1.81612814,1.9696,-22.57,8.0,59.0,346355.0,803.0
149.57511222,1.8373604,1.9699,-22.14,10.0,54.0,360717.0,1575.0
150.26345874,2.00404886,1.9704,-21.94,8.0,80.0,463812.0,2349.0
150.30454114,1.67861064,1.9704,-21.67,8.0,71.0,259800.0,1665.0
150.07928062,2.70820875,1.9707,-22.22,8.0,61.0,927130.0,796.0
150.69948251,2.00109266,1.9707,-22.14,8.0,67.0,462215.0,1771.0
150.13001449,2.75048123,1.9708,-22.27,9.0,70.0,953572.0,1795.0
149.95542281,2.2804006,1.9708,-22.01,8.0,92.0,645479.0,1457.0
149.89983391,1.91183367,1.9709,-22.97,10.0,69.0,407915.0,1204.0
149.97246263,1.90895966,1.9714,-22.24,8.0,97.0,405200.0,1821.0
