ra,dec,redshift,brightness,gal_id,cluster_id
150.4595014338403,2.3782779153074918,0.2219,-14.380999999999998,711152.0,1.0
150.49092630677984,2.4296662981308184,0.2235,-15.117,744791.0,1.0
150.49125290357588,2.5207617618927096,0.2219,-14.198,803692.0,1.0
150.51106595763085,2.4517086224523297,0.2299,-19.752,761264.0,1.0
150.5514476256553,2.5070662895560125,0.22899999999999998,-14.325,794381.0,1.0
150.30209522894606,2.377139668125817,0.222,-14.325,710246.0,1.0
150.31721441026252,2.496060077649712,0.2189,-17.29,788373.0,1.0
150.31914072315632,2.457728458639464,0.23,-22.232,763456.0,1.0
150.3286691581851,2.4854287876602097,0.2194,-15.899000000000001,781031.0,1.0
150.35803773506476,2.3835638092080105,0.2292,-22.061,716195.0,1.0
150.3775990146425,2.4073030810263107,0.2166,-15.69,730183.0,1.0
150.38996143166625,2.333448416475312,0.214,-14.944,680763.0,1.0
150.3960002882927,2.4083632162139588,0.2138,-14.857999999999999,730653.0,1.0
150.40401474317397,2.3780161303764986,0.2135,-16.857,712124.0,1.0
150.40744365188812,2.445093090333572,0.2152,-16.919,757738.0,1.0
150.4198908258443,2.5183705651773263,0.2163,-13.735,802048.0,1.0
150.43874891663373,2.4564486428651633,0.2206,-14.344000000000001,761986.0,1.0
150.49892336041094,2.5426200209761465,0.23,-20.206,820698.0,1.0
150.51749308631474,2.5753250587347267,0.2175,-19.07,843240.0,1.0
150.53912192308732,2.438695105658498,0.2198,-19.749000000000002,753212.0,1.0
150.26646553437496,2.45309237628007,0.2193,-16.64,760193.0,1.0
150.27591920182869,2.4519650839663742,0.22,-20.65,762134.0,1.0
150.3076409182132,2.4399703613731973,0.2204,-14.139000000000001,751051.0,1.0
150.3234281055,2.3727309709176887,0.2256,-14.321,707409.0,1.0
150.34924363343202,2.5608223795764626,0.2137,-15.982000000000001,830842.0,1.0
150.37569934122723,2.387218072434594,0.2262,-13.804,716997.0,1.0
150.38687835768494,2.4639040042727793,0.2295,-18.59,770158.0,1.0
150.39012613590026,2.464634983258217,0.22,-19.825,768475.0,1.0
150.4343918049014,2.345471274154684,0.23,-19.226,691877.0,1.0
150.43722663324044,2.503033285538556,0.2165,-13.719000000000001,791843.0,1.0
150.44806844336662,2.602751852223374,0.2236,-15.655999999999999,858281.0,1.0
150.47144488686916,2.463490497381506,0.2153,-14.494000000000002,766506.0,1.0
150.47556638184352,2.4361038231315493,0.2298,-20.44,751777.0,1.0
150.53221071396376,2.3856190998751776,0.2249,-16.941,718130.0,1.0
150.327403580701,2.4994980095759765,0.23,-19.159000000000002,791293.0,1.0
150.39700297487875,2.5173017805747158,0.23,-20.971,804013.0,1.0
150.3997797102691,2.339789806386136,0.2134,-14.927999999999999,685607.0,1.0
150.4054339746043,2.546839085173118,0.226,-14.547,821228.0,1.0
150.41767972658232,2.4599683888925874,0.2218,-20.959,766862.0,1.0
150.4229756275773,2.45410616758745,0.2283,-19.354,762904.0,1.0
150.43404199150586,2.4704391987734704,0.2172,-14.436,771161.0,1.0
150.44566355670543,2.3349422335652306,0.2201,-15.585999999999999,682383.0,1.0
150.46466709526726,2.5380484110807378,0.2274,-14.247,815322.0,1.0
150.4716368861463,2.571218556423669,0.2299,-19.195999999999998,840071.0,1.0
150.49749579607425,2.5376566697342247,0.226,-17.615,816097.0,1.0
150.52454327526561,2.4683491882306767,0.2258,-15.356,769960.0,1.0
150.31335268501482,2.438584872017665,0.2196,-17.332,751175.0,1.0
150.3220780527617,2.4985782851413663,0.2187,-19.014,790690.0,1.0
150.32957732264592,2.4181886892868842,0.217,-14.748,736791.0,1.0
150.37999987483082,2.4593055007996694,0.2158,-15.989,763987.0,1.0
150.38836351703225,2.493464566404926,0.2285,-13.7,785774.0,1.0
150.39970545054814,2.4612154815795297,0.2301,-20.37,768145.0,1.0
150.40101852568569,2.5198082446782,0.2205,-17.44,804148.0,1.0
150.41481930095287,2.4556943255769985,0.226,-14.562000000000001,761343.0,1.0
150.4518425472743,2.4459466282677558,0.2135,-15.677999999999999,755559.0,1.0
150.45610419289068,2.4780908219888667,0.2264,-15.606,776301.0,1.0
150.4678310953571,2.5658927035295735,0.23,-21.924,832568.0,1.0
150.47268821236412,2.6022687512069718,0.22,-18.486,858657.0,1.0
150.47709000563518,2.5578333826924893,0.2277,-16.238,829040.0,1.0
150.48908396677842,2.4448798745737115,0.2262,-15.982000000000001,755094.0,1.0
150.52749533063715,2.54069191052246,0.2264,-16.22,817745.0,1.0
150.54392426815662,2.4387882174581144,0.2198,-17.732,751444.0,1.0
150.5463931796177,2.4615878178278847,0.2268,-14.225,765269.0,1.0
150.55285341305148,2.473547774312855,0.2172,-14.017999999999999,773130.0,1.0
150.29886194543474,2.51147481889347,0.2143,-17.215,798324.0,1.0
150.32687282029912,2.511511688649104,0.23,-19.558,799350.0,1.0
150.34071051245218,2.350950500512212,0.2248,-15.290999999999999,692927.0,1.0
150.34746636939468,2.381029188131108,0.218,-15.265999999999998,712934.0,1.0
150.38698566382973,2.4076777042374293,0.2287,-18.401,731771.0,1.0
150.39710978818894,2.32866394529789,0.23,-18.070999999999998,678172.0,1.0
150.42140057717904,2.5067302854092217,0.2213,-16.592,794821.0,1.0
150.46096635439145,2.5536721090045864,0.2185,-14.468,825665.0,1.0
150.4660536450896,2.5753652821105084,0.2201,-16.023,840840.0,1.0
150.52939610505615,2.5630259161288858,0.21899999999999997,-14.843,832216.0,1.0
150.2935822220174,2.4257644411525296,0.218,-15.507,742316.0,1.0
150.36410030146556,2.4516122230000508,0.2193,-20.067,762028.0,1.0
150.3887758603784,2.530230786940381,0.2174,-17.064,811540.0,1.0
150.41241114370496,2.4987154581860107,0.2286,-14.671,789237.0,1.0
150.4225846603809,2.551549781472799,0.2217,-14.16,824261.0,1.0
150.47615354100625,2.4539783771282924,0.2222,-18.668,762421.0,1.0
150.51856746466171,2.3814531809500745,0.2182,-14.960999999999999,714437.0,1.0
150.56434007417718,2.4980422628245966,0.22,-19.343,790623.0,1.0
150.29154981406617,2.5289137096644407,0.2258,-14.741,809137.0,1.0
150.31682029037856,2.473130936002085,0.2165,-15.594000000000001,773096.0,1.0
150.32179607959694,2.5129175870052367,0.2296,-17.66,799554.0,1.0
150.34064319203634,2.360368848870036,0.2279,-14.659,699012.0,1.0
150.34074010203315,2.485751718628076,0.2161,-15.814,781206.0,1.0
150.35030563013902,2.420957825489752,0.2246,-16.227,738995.0,1.0
150.35094418340157,2.5952822613429323,0.2222,-17.364,853811.0,1.0
150.38663666443662,2.5005599050419236,0.22,-17.073,790722.0,1.0
150.39974945987274,2.519618590244703,0.2215,-15.843,803295.0,1.0
150.4019549703853,2.5338402073887405,0.2296,-14.897,812661.0,1.0
150.43556198626337,2.5616112499446326,0.2258,-17.951,832555.0,1.0
150.4419167431686,2.613265020843196,0.23,-18.727,867272.0,1.0
150.4691587781926,2.5794984237496306,0.22,-19.276,845667.0,1.0
150.52171098403142,2.528162568447332,0.2301,-17.358,810057.0,1.0
150.4930315115989,2.5525601230148784,0.22899999999999998,-14.379000000000001,824942.0,1.0
150.65393659781265,2.6982034793488654,0.4787,-20.919,922196.0,2.0
150.58067666407916,2.6425039984135257,0.4836,-17.184,884398.0,2.0
150.72388683011644,2.6636725075839096,0.4873,-21.339000000000002,899421.0,2.0
150.71440418385157,2.7630621492148086,0.4705,-15.609000000000002,960549.0,2.0
150.6276799021201,2.672431439438751,0.4735,-16.445999999999998,902915.0,2.0
150.58486142142212,2.664351979848174,0.4865,-15.695,897835.0,2.0
150.56543859216274,2.702549968406289,0.4894,-18.336,923574.0,2.0
150.63246327553773,2.6856595136645987,0.4785,-18.377,912418.0,2.0
150.65069007866575,2.6114745312374694,0.4707,-17.042,863733.0,2.0
150.67764970946774,2.616287457489464,0.4831,-16.13,866624.0,2.0
150.60694503794372,2.6788113701146528,0.4711,-16.829,907157.0,2.0
150.68428387163772,2.759784375468127,0.4888,-16.916,958704.0,2.0
150.62221438274628,2.7269124026622302,0.4899,-19.033,939399.0,2.0
150.64338144991632,2.6160242900994946,0.4892,-17.719,866827.0,2.0
150.65186621763272,2.696674985732364,0.4773,-17.851,919728.0,2.0
150.6884728604679,2.7711878565291483,0.4846,-16.183,965535.0,2.0
150.58525746408748,2.6681888200403483,0.4695,-16.703,900241.0,2.0
150.63364418466057,2.767687502721942,0.4796,-16.896,963259.0,2.0
150.63724466196092,2.691711211235575,0.4735,-16.034000000000002,915754.0,2.0
150.65373816644419,2.78439942047468,0.4881,-16.703,973621.0,2.0
150.7021971882925,2.772546149467104,0.4695,-16.852999999999998,966368.0,2.0
150.60124701213547,2.7709890086696234,0.49,-19.154,966500.0,2.0
150.63710420563518,2.6764569503706337,0.4783,-19.543,906551.0,2.0
150.40173496336877,2.6662511530073485,0.4798,-21.037,900841.0,3.0
150.44481398693574,2.6113876337955086,0.4806,-15.886,863454.0,3.0
150.34501831553888,2.6592230167235686,0.4721,-16.258,894489.0,3.0
150.47554494582252,2.7068478512945466,0.4809,-16.824,926084.0,3.0
150.47779189725503,2.624135779308152,0.4903,-19.798,872971.0,3.0
150.40810425573758,2.663282822736979,0.4893,-16.131,897155.0,3.0
150.41882086817282,2.575790640661616,0.4873,-18.317,840996.0,3.0
150.45126259932752,2.5999927782539918,0.4799,-17.749000000000002,856896.0,3.0
150.41528051890825,2.7323221497943346,0.4704,-15.808,941712.0,3.0
150.32470126477997,2.646679879423284,0.4704,-16.097,886749.0,3.0
150.38744303691382,2.7238981626934144,0.4863,-17.393,936770.0,3.0
150.46363848249686,2.7312711515189396,0.4815,-17.76,941659.0,3.0
150.35266970773247,2.705484265239821,0.4825,-21.136,926624.0,3.0
150.3973937153471,2.621093939815468,0.4746,-16.695999999999998,869620.0,3.0
150.3375879902082,2.6660796141446452,0.4898,-17.177,898998.0,3.0
150.47429401920925,2.687459453190871,0.4858,-19.219,913865.0,3.0
150.47768427851653,2.703823316037605,0.47600000000000003,-16.4,923832.0,3.0
150.4128032014597,2.7046309895538228,0.4701,-17.393,924750.0,3.0
150.33847382729144,2.6713840900298225,0.4864,-15.799000000000001,902196.0,3.0
150.45643898055746,2.67317821776776,0.4903,-16.382,903312.0,3.0
150.4573410250151,2.642075144400221,0.4895,-20.09,886658.0,3.0
150.3411431251211,2.6680429605041667,0.4891,-20.891,901675.0,3.0
150.35868068389138,2.641389060310776,0.4802,-20.232,884509.0,3.0
150.37398071779594,2.6874689282369824,0.4888,-19.197,913895.0,3.0
150.426558546134,2.6705841002600605,0.4907,-15.605,901693.0,3.0
150.3519770058499,2.639259216138534,0.4858,-17.608,882413.0,3.0
150.3822863349576,2.6717402439383524,0.4858,-19.201,903330.0,3.0
150.46271054830774,2.6635922758684942,0.4893,-15.085999999999999,897344.0,3.0
150.36097868064238,2.7073948756292703,0.4721,-18.56,926873.0,3.0
150.36616125064072,2.6865463828184755,0.4699,-16.682000000000002,912382.0,3.0
150.4369696339603,2.673451182424785,0.4781,-16.827,903592.0,3.0
150.35517251123198,2.6144895814115383,0.4772,-16.634,865555.0,3.0
150.3954946296129,2.6693579345248626,0.4905,-19.42,901928.0,3.0
150.41374320114608,2.671850108273871,0.4891,-16.185,902512.0,3.0
150.47858016063634,2.648711536819925,0.4708,-16.108,888005.0,3.0
150.38451248890516,2.749921328412604,0.4746,-16.565,952350.0,3.0
150.43008496790986,2.7005215786733183,0.488,-17.073,921803.0,3.0
150.44507474108775,2.7329947038880658,0.4851,-18.359,942626.0,3.0
150.4485511798306,2.6321607323120086,0.4686,-17.942999999999998,878448.0,3.0
150.45445668644172,2.633353505834919,0.4748,-19.517,880007.0,3.0
150.47503868296425,2.6498444920523947,0.4859,-17.553,889191.0,3.0
150.4775734053761,2.719133414118541,0.4823,-18.959,934617.0,3.0
150.36464485025087,2.6901059265113147,0.4845,-17.365,914823.0,3.0
150.40521932305356,2.715451068173799,0.4855,-19.271,932493.0,3.0
150.4074975282858,2.6580336630002708,0.4903,-16.084,893768.0,3.0
150.40979667558287,2.6961702252244057,0.4885,-16.918,918971.0,3.0
150.48266665746397,2.6355624352224787,0.47600000000000003,-16.415,880011.0,3.0
150.48719796059618,2.668754427202044,0.47700000000000004,-17.222,901009.0,3.0
150.3543141095991,2.735152754272694,0.4816,-19.898,944446.0,3.0
150.36675324442555,2.7092672523966086,0.4873,-16.84,927558.0,3.0
150.4018490161221,2.6640705277603858,0.4857,-16.112000000000002,897646.0,3.0
150.41405364357848,2.5755370745319435,0.4804,-20.85,842547.0,3.0
150.45682977103363,2.7210603274233027,0.4733,-17.909000000000002,935317.0,3.0
150.46285199197098,2.6476093801134666,0.488,-18.642,887875.0,3.0
150.4814982957145,2.6242110327381543,0.4807,-18.756,872671.0,3.0
150.33992913615168,2.670710853339905,0.4763,-19.808,903007.0,3.0
150.36667556301296,2.6760666108120765,0.4784,-18.792,906023.0,3.0
150.39312644648473,2.709999543188545,0.4807,-19.119,928709.0,3.0
150.39389497184087,2.7405725722648464,0.4851,-18.521,947231.0,3.0
150.402169045963,2.7064018852865206,0.49,-21.549,927224.0,3.0
150.40631375855102,2.7172240169788067,0.4806,-19.738,933292.0,3.0
150.41296624316666,2.7546963664386728,0.4861,-20.686,956943.0,3.0
150.4770551084281,2.7193992375701916,0.4732,-17.872,934595.0,3.0
150.4812855035512,2.649035514625181,0.4733,-16.727,888389.0,3.0
150.32690556316558,2.6995256202008804,0.47600000000000003,-14.845999999999998,920850.0,3.0
150.3466131256969,2.713835833766941,0.4887,-16.437,930312.0,3.0
150.39013261660375,2.5792024132480025,0.486,-19.674,844346.0,3.0
150.45449469944757,2.613567442467112,0.4879,-16.727999999999998,865037.0,3.0
150.32917884600047,2.6509267861124033,0.47,-16.929000000000002,889321.0,3.0
150.35565901623275,2.7380695129543797,0.4842,-15.538,945116.0,3.0
150.38174926121349,2.748704938128203,0.4866,-17.258,951789.0,3.0
150.39655799157376,2.6471060558186066,0.4707,-17.887,887636.0,3.0
150.39731154980998,2.745491224294032,0.4913,-17.022000000000002,949611.0,3.0
150.40806682792774,2.6190596894175022,0.4735,-16.789,868421.0,3.0
150.36370960997147,2.632707049562651,0.4899,-15.579,878207.0,3.0
150.37901993321674,2.684914975385192,0.4858,-18.164,911870.0,3.0
150.39034864850925,2.6461706617873526,0.4893,-19.843,887685.0,3.0
150.4112100408745,2.7234307026409255,0.4686,-16.08,936264.0,3.0
150.41401563646417,2.6997830623956505,0.4756,-16.416,921168.0,3.0
150.42599441655628,2.7334540248910173,0.4839,-17.187,942763.0,3.0
150.42719893617698,2.713647296169156,0.491,-16.65,930341.0,3.0
150.44125289902158,2.6083362898566747,0.4744,-18.918,862754.0,3.0
150.38813073986745,2.743942631026082,0.4734,-18.320999999999998,949048.0,3.0
150.41466490320394,2.6914337059203857,0.4861,-19.018,916170.0,3.0
150.41762264110847,2.595192734134862,0.4833,-18.94,856633.0,3.0
150.4256510196106,2.6811131453673536,0.4767,-16.996,908763.0,3.0
150.43961311202304,2.728167998445602,0.4869,-19.566,940107.0,3.0
150.44382759317125,2.6049167230546337,0.4852,-16.505,859330.0,3.0
150.33568695598188,2.6707300869172594,0.4747,-17.197,902058.0,3.0
150.38622084197388,2.754870121158256,0.4728,-15.603,955306.0,3.0
150.44226415489632,2.726277857778058,0.4765,-16.982,938555.0,3.0
150.45475545333426,2.6191298709785533,0.473,-16.749000000000002,868523.0,3.0
150.45587172162658,2.7294674519181927,0.4784,-18.105999999999998,940625.0,3.0
149.6190386698087,1.7198949302957216,0.4937,-20.64,281724.0,4.0
149.550711826303,1.7409940419502508,0.4962,-19.886,299273.0,4.0
149.66017341988015,1.7135527056049824,0.505,-17.989,281519.0,4.0
149.53907605616902,1.722413823860775,0.5003,-23.438000000000002,287177.0,4.0
149.6271204889693,1.6354803308186685,0.4865,-16.476,232873.0,4.0
149.56609417110292,1.7817008742443154,0.4983,-16.403,323726.0,4.0
149.53017639247827,1.7097719219995138,0.4981,-18.505,279286.0,4.0
149.60394869264462,1.7362262060815332,0.5017,-16.28,295426.0,4.0
149.6308211109844,1.7432480032512925,0.4991,-16.034000000000002,299663.0,4.0
149.61816332141996,1.7479103963288585,0.4979,-19.652,303567.0,4.0
149.56709645843856,1.7831676749937615,0.5053,-21.023000000000003,326662.0,4.0
149.63423284810906,1.7104538572394012,0.5011,-16.215,279231.0,4.0
149.65244032639126,1.7378513432187113,0.4832,-17.522000000000002,296704.0,4.0
149.61663313791544,1.7513453487275852,0.5031,-16.209,304626.0,4.0
149.6696169206484,1.6731825857172462,0.4973,-17.317,256259.0,4.0
149.67252867142602,1.7558874300685152,0.4893,-20.432000000000002,308849.0,4.0
149.54379929647675,1.7113844862773302,0.4938,-19.605,280761.0,4.0
149.6068682742679,1.6318630631212356,0.4825,-21.136999999999997,232495.0,4.0
149.60959843992796,1.6990624986213927,0.4902,-16.408,272185.0,4.0
149.64816233239884,1.7192720219538182,0.4884,-16.855,285103.0,4.0
149.53710670285386,1.7481975044263118,0.4924,-15.640999999999998,302764.0,4.0
149.57257513510902,1.6842979363782475,0.4937,-17.419,263269.0,4.0
149.6439496320573,1.789097348225229,0.4822,-18.439,329371.0,4.0
149.54830534946595,1.6775161286807692,0.4948,-15.857999999999999,258704.0,4.0
149.55003966869057,1.6990346376283691,0.4834,-18.131,272425.0,4.0
149.61398298603416,1.7591027603535212,0.4846,-16.476,309462.0,4.0
149.62134617481303,1.7363067552122726,0.4983,-18.222,295963.0,4.0
149.62800177323876,1.752417157821242,0.4952,-16.486,305293.0,4.0
149.56642025272654,1.6643822407741211,0.4851,-16.594,250709.0,4.0
149.6309141102611,1.721360041005462,0.4942,-20.445,283828.0,4.0
149.6537579547177,1.7845092895216186,0.4896,-16.779,325581.0,4.0
149.61107263178263,1.7263023223235343,0.4917,-17.855,289679.0,4.0
149.65513664093916,1.7471101463162786,0.4935,-18.28,302527.0,4.0
149.53988529154344,1.678635993298234,0.5029,-21.406,261147.0,4.0
149.64126794071757,1.6968448172643398,0.4986,-18.011,271123.0,4.0
149.65783668445775,1.7407888300008705,0.4983,-18.463,299483.0,4.0
149.56123593088085,1.7024491759153513,0.494,-16.192999999999998,274409.0,4.0
149.619915160184,1.7810077428158262,0.4899,-15.475999999999999,323215.0,4.0
149.6218202457471,1.8052800469400208,0.4874,-15.267000000000001,339038.0,4.0
149.6331198434971,1.7226756498080311,0.4944,-18.674,288043.0,4.0
149.64037745846434,1.7959317875662708,0.4886,-18.127,333460.0,4.0
149.64656802854049,1.8012844793597038,0.4848,-15.463,336571.0,4.0
149.67183052004262,1.7431382801233952,0.5024,-19.727999999999998,300613.0,4.0
149.57353387349426,1.6883748047751488,0.49,-19.132,266153.0,4.0
149.57398378442576,1.6681605728573363,0.4927,-18.235,253704.0,4.0
149.59361371402173,1.800968906653155,0.4913,-16.116,336377.0,4.0
149.6453125513008,1.8000549636401113,0.49,-16.86,335816.0,4.0
149.67484111529146,1.7494336943853015,0.4921,-16.503,303596.0,4.0
149.68439356813874,1.6960790525381406,0.5045,-16.913,270537.0,4.0
149.54322424343866,1.6780964199469892,0.495,-18.225,259713.0,4.0
149.55644011524936,1.6642908271659378,0.5023,-15.932,250633.0,4.0
149.5981722588103,1.6845510893185878,0.499,-16.761,262927.0,4.0
149.63313294307906,1.6664346002085129,0.5034,-17.538,252198.0,4.0
149.6692020840607,1.7908721721906884,0.5036,-16.976,329806.0,4.0
149.5567342313299,1.7435446366077971,0.491,-16.987000000000002,300101.0,4.0
149.56735436639784,1.7601190856588218,0.4894,-16.907,310176.0,4.0
149.61628342566368,1.6539909492953246,0.4903,-17.621,244618.0,4.0
149.62063394639873,1.6816016686832185,0.5053,-18.642,262074.0,4.0
149.64616346033858,1.7109293136269113,0.496,-18.007,280159.0,4.0
149.6722128820357,1.6758926774796197,0.4934,-18.464000000000002,258344.0,4.0
149.57011715499868,1.7721548534916456,0.4931,-20.301,318065.0,4.0
149.569255838203,1.7669075886450898,0.4885,-20.315,315493.0,4.0
149.57415858900174,1.6953389969710926,0.4912,-19.049,270583.0,4.0
149.59858234547553,1.6848391012369242,0.48700000000000004,-17.003,263136.0,4.0
149.62462051822436,1.7413088243947596,0.4988,-17.168,298828.0,4.0
149.6430662066901,1.6474464171000296,0.4852,-18.971,240959.0,4.0
149.53547369041408,1.7252513952175437,0.4997,-22.008000000000003,291613.0,4.0
149.54608816259233,1.7219729072845924,0.4986,-17.512999999999998,286883.0,4.0
