ra,dec,redshift,brightness,richness,total_N,LR,gal_id,doppler_velocity,cluster_id
150.32475467,2.30417438,1.8332,-23.31,10,52,30.41,662957.0,233371.33926793843,358
150.1629476,2.35058091,1.8333,-20.96,8,55,29.35,692960.0,233375.50843507567,359
149.89338221,2.23809409,1.834,-21.9,9,70,29.72,617514.0,233404.68207301688,2118
149.65678832,2.11305344,1.8349,-22.36,10,56,29.96,533621.0,233442.163971334,1427
149.71913472,2.22537058,1.8355,-21.91,11,57,29.61,609096.0,233467.1350022909,1070
150.62511787,1.98892758,1.8355,-24.48,9,55,30.42,455621.0,233467.1350022909,1760
150.24142443,2.23822839,1.8364,-22.29,8,66,29.97,617751.0,233504.56622008048,872
149.50377968,2.13890586,1.8378,-22.84,8,70,29.8,551349.0,233562.73221223408,1294
149.90766875,2.3589179,1.8379,-23.24,8,62,30.45,698761.0,233566.88411735668,1786
149.95591158,1.95823798,1.8394,-21.65,8,52,30.05,435559.0,233629.1178080025,360
150.69380922,2.36329899,1.8397,-21.19,9,66,29.59,701526.0,233641.5544540614,1776
150.65918430000002,2.16964422,1.8404,-22.92,8,53,29.81,572028.0,233670.56022503172,35
150.28845632,2.32339478,1.8407,-21.33,8,74,30.04,673519.0,233682.98567115475,361
150.52125165,2.56065863,1.8408,-22.21,8,59,30.05,831302.0,233687.1267403653,1563
149.96153755,1.87734521,1.8411,-21.53,10,54,29.59,385074.0,233699.5477101033,885
150.25722492,2.22086818,1.8411,-22.64,8,70,29.96,606632.0,233699.5477101033,1435
150.08200478,2.24170691,1.8411,-21.95,12,57,29.72,619853.0,233699.5477101033,128
150.47684557,2.54438823,1.8412,-22.61,8,84,29.71,820198.0,233703.6872875272,533
150.39688431,2.1298637,1.8413,-23.32,8,67,30.64,545151.0,233707.826492111,1730
150.11531412,2.11572613,1.8442,-23.28,12,72,29.94,535369.0,233827.7014313237,1293
150.562543,2.04809399,1.8451,-21.95,13,82,29.68,492085.0,233864.8404130331,127
150.04069996,2.19834985,1.8455,-23.34,8,57,30.39,591022.0,233881.33697461212,1074
150.26211498,2.16798076,1.8464,-21.75,9,88,29.57,570216.0,233918.43253821804,777
150.23746684,2.20388891,1.8479,-21.03,9,60,29.44,594051.0,233980.1917797136,532
150.0038155,2.15072322,1.848,-22.35,10,66,29.86,558716.0,233984.30610095465,782
150.02984706,2.67971735,1.8481,-22.14,8,57,30.09,909406.0,233988.4200522448,2028
149.95368277,1.96677389,1.8485,-21.48,8,54,29.48,440707.0,234004.87215874216,1777
150.30270305,2.20445431,1.8494,-22.02,8,67,30.16,594548.0,234041.86777271965,2042
149.62432901,2.21120505,1.8496,-21.77,8,61,30.13,599233.0,234050.08495623348,873
150.12292962,2.03023126,1.8497,-21.42,9,80,29.74,480171.0,234054.19299405685,687
150.34135018,2.06203467,1.8502,-21.83,8,89,29.8,501124.0,234074.72764552623,686
149.9067185,2.67072358,1.8507,-23.26,8,53,30.24,903145.0,234095.2530714492,536
149.56979681,2.21742155,1.8511,-21.26,8,64,28.95,603260.0,234111.66677333496,1958
149.47572238,2.08403755,1.8514,-22.81,8,57,30.47,515719.0,234123.9731788548,1976
150.70188244,1.96710704,1.8522,-22.84,11,50,30.23,441975.0,234156.77404861173,1308
150.25840763,2.2927037999999995,1.8523,-21.65,10,88,29.87,653502.0,234160.87250008128,685
150.16424838,2.23524201,1.8526,-21.69,13,58,29.87,615836.0,234173.16564583228,124
150.33171383,2.35469789,1.8531,-20.98,12,103,29.56,695216.0,234193.6468624145,356
150.16367662,2.2390818,1.8533,-21.72,8,66,29.62,618178.0,234201.83677414345,357
150.04993144,2.07963439,1.8537,-22.04,10,82,30.11,512390.0,234218.21218532824,538
149.96842445,2.35787544,1.8538,-22.63,8,86,30.29,697973.0,234222.3051191457,1356
150.6056503,2.02496208,1.8543,-21.02,8,61,29.33,477028.0,234242.7642764594,748
149.81451682,2.64302902,1.8547,-22.6,10,57,29.66,885519.0,234259.1249906984,2131
150.09406298,2.24590497,1.8547,-22.39,11,56,29.94,623330.0,234259.1249906984,69
150.2884726,2.25276355,1.8554,-23.06,9,59,30.13,627971.0,234287.74210772043,1366
150.65551746,2.22890113,1.8562,-22.43,8,59,30.14,611639.0,234320.4253749415,1721
150.11726806,2.22389435,1.8564,-22.89,8,54,29.98,608278.0,234328.5925258893,828
150.31667589,2.05515892,1.8572,-21.23,8,84,29.66,496122.0,234361.2464762881,692
149.7954039,1.88271623,1.8574,-21.51,8,85,29.51,388898.0,234369.40630221143,1514
150.70135404,2.00925923,1.8578,-22.03,8,71,29.45,467252.0,234385.7215623854,2029
149.89432222,1.87637343,1.8581,-22.3,9,79,30.01,384340.0,234397.9541661175,1506
149.97085386,1.76275179,1.8586,-21.31,8,56,29.48,312203.0,234418.33452539297,1775
150.05373553,2.06292342,1.8591,-21.53,8,54,29.43,501492.0,234438.7057471721,1604
150.67805131,2.20175856,1.8593,-22.98,8,69,30.22,592773.0,234446.851678552,830
149.57192378,2.72570911,1.8599,-22.22,10,81,29.93,938545.0,234471.28070902888,490
150.10732017,2.24774259,1.8607,-21.98,13,95,29.99,624008.0,234503.83231355125,299
150.47592854,2.65834377,1.8611,-22.03,9,55,29.9,894425.0,234520.09936346844,303
150.33207853,2.10421873,1.8614,-23.21,10,65,29.92,528242.0,234532.2958239382,370
150.30733976,2.6149346,1.8615,-20.85,8,56,30.04,865826.0,234536.3605820368,1324
150.11573346,2.02444891,1.8617,-21.74,9,66,30.14,476852.0,234544.48900539608,683
150.01871899,2.09230325,1.8619,-22.36,10,109,30.2,520302.0,234552.615971915,300
150.11035323,2.07080251,1.8624,-21.62,10,77,30.21,506222.0,234572.927016715,681
150.09435804,2.22369633,1.8624,-21.21,9,88,29.31,607548.0,234572.927016715,680
150.16691757,2.23581013,1.8641,-22.81,12,76,30.6,616812.0,234641.91654707785,140
150.65040182,2.33732706,1.8646,-21.56,9,60,29.43,683557.0,234662.18759947052,1524
149.86456188,1.92649011,1.8649,-21.37,10,52,29.43,416322.0,234674.3458744745,1770
150.58585453,2.04041151,1.8666,-22.54,9,51,29.86,487085.0,234743.18110860008,1525
150.18627029,2.14131853,1.8672,-22.23,9,74,29.9,552418.0,234767.45089608867,489
149.89644474,2.2410392000000003,1.8674,-22.16,8,56,30.23,619308.0,234775.5379293318,1785
150.09693514,2.05329156,1.8682,-22.01,11,60,29.84,495400.0,234807.87159149576,1918
150.13388528,2.21549081,1.8685,-22.3,8,102,29.53,602095.0,234819.9907485429,1364
150.07487685,2.69871187,1.8687,-21.6,8,60,29.45,920750.0,234828.0683795072,2130
150.45067921,1.84807919,1.8697,-23.42,9,50,30.7,367043.0,234868.43486186035,1369
149.89970188,1.88556633,1.8702,-21.84,9,54,29.64,390341.0,234888.60456647744,684
150.36015552,2.40020138,1.8703,-20.95,9,87,29.17,725307.0,234892.6374251333,67
150.3273878,2.32831044,1.871,-21.58,10,68,29.32,677725.0,234920.85733953945,1048
150.41872072,2.17998646,1.8715,-22.4,12,56,30.4,578887.0,234941.0036092495,771
150.25096286,2.05876328,1.8722,-22.14,9,55,30.09,498973.0,234969.19326093447,1962
150.11265397,2.13242991,1.8734,-21.15,8,67,29.33,546169.0,235017.47735941253,1567
149.53488122,2.60974681,1.874,-22.73,9,71,30.2,863301.0,235041.59999714984,1287
150.02823184,2.27739251,1.8741,-22.63,15,57,30.01,644067.0,235045.61917952576,972
149.54271093,2.15025985,1.8741,-22.56,10,77,30.13,558649.0,235045.61917952576,1740
150.15236634,2.17548783,1.8742,-21.88,10,63,29.96,575515.0,235049.63800279715,1584
150.00569951,2.13976178,1.8742,-20.94,8,71,29.13,551117.0,235049.63800279715,1189
150.38213736,1.86956695,1.8745,-23.58,10,74,30.43,380884.0,235061.69231839263,367
149.77578533,1.71379068,1.8745,-24.17,9,68,30.72,283245.0,235061.69231839263,1523
150.36113772,2.40693548,1.8756,-21.11,12,90,29.68,729832.0,235105.863845478,136
150.0303215,2.27834386,1.8757,-22.68,11,75,30.24,644432.0,235109.87728707812,965
150.29037937,2.09610949,1.8762,-21.96,8,80,29.72,522907.0,235129.9391191156,137
150.16167816,2.17660163,1.8766,-21.58,11,69,30.06,576048.0,235145.98213603257,60
149.86341495,1.90639209,1.8772,-21.36,8,61,29.42,403468.0,235170.03591965887,657
150.25597083,2.33489057,1.8772,-21.72,9,71,29.88,682132.0,235170.03591965887,362
149.99137622,2.0520374,1.8776,-22.33,14,71,30.11,494449.0,235186.06461804028,96
150.2714579,2.13690936,1.8776,-22.98,8,59,30.64,549432.0,235186.06461804028,363
149.78440603,1.80629912,1.8776,-21.92,13,51,29.86,340100.0,235186.06461804028,2040
149.98074116,2.1021395,1.8783,-20.99,8,66,29.27,526339.0,235214.1010711401,279
150.63789688,2.09565671,1.8785,-23.61,10,70,30.06,523291.0,235222.10826915264,655
150.17498025,2.22489011,1.8797,-22.89,10,55,30.39,608983.0,235270.1214542799,63
150.29932051,2.30259854,1.8797,-21.15,11,56,29.1,660029.0,235270.1214542799,1933
150.39639069,1.97732891,1.8803,-21.87,11,57,29.36,447806.0,235294.10877383308,1276
149.78049405,2.11640892,1.8806,-21.54,9,65,29.72,535572.0,235306.0976191864,194
150.18750875,2.453851,1.8808,-22.49,9,63,29.91,761518.0,235314.08840037772,2124
149.59525834,2.65053552,1.8815,-22.0,8,67,29.85,889622.0,235342.0449106689,1729
150.02764551,1.88377498,1.8816,-23.43,12,57,29.99,389430.0,235346.0372731382,281
150.05213006,2.04927956,1.8842,-21.9,9,70,30.08,492645.0,235449.7138392949,366
150.26902334,2.21118455,1.8848,-22.53,11,55,30.48,599030.0,235473.60509411184,1878
149.62917106,2.27121357,1.8849,-21.91,9,70,29.88,639598.0,235477.58572799625,365
149.84974144,2.10030516,1.8857,-21.61,8,57,29.41,525077.0,235509.4180322977,485
149.92436443,2.0612681,1.8861,-22.8,9,61,30.4,500462.0,235525.32567744865,1926
150.11312675,2.112896,1.8862,-23.17,12,56,29.9,533563.0,235529.30170302605,364
150.69601819,2.41502309,1.8863,-21.01,10,60,29.28,734787.0,235533.2773743997,1956
150.06705569999997,2.01565661,1.8867,-20.69,9,53,29.03,471357.0,235549.17651866,2073
149.76998617,1.81424306,1.8869,-23.23,9,51,30.36,345608.0,235557.1239666117,354
150.30943462,2.20243777,1.8873,-21.28,9,79,29.31,592940.0,235573.0146157641,347
150.17918675,2.14893585,1.8873,-21.22,12,65,29.49,557258.0,235573.0146157641,272
150.01378849,2.37819919,1.8877,-23.02,11,50,29.86,711655.0,235588.8996047216,277
150.3210554,2.34264502,1.8877,-20.64,12,61,29.31,687170.0,235588.8996047216,112
150.34373331,2.34423159,1.8877,-21.39,10,73,29.17,688221.0,235588.8996047216,273
150.5230471,2.52695239,1.8881,-22.99,8,50,30.3,809313.0,235604.77893605083,2030
150.53022964,2.2944429,1.8887,-22.11,8,68,30.02,654831.0,235628.5873306029,1169
150.5554264,2.05221453,1.8896,-21.79,10,73,30.03,494601.0,235664.276084058,651
150.02502685,2.11941224,1.8904,-22.25,10,68,30.17,537442.0,235695.9754263692,1284
150.3527241,2.45111049,1.8905,-23.19,8,80,30.21,759305.0,235699.9362573932,1784
150.31785202,2.11755049,1.8913,-21.19,10,87,29.37,536100.0,235731.6102196143,1305
150.06563597,2.26100743,1.8915,-23.71,14,101,30.36,634164.0,235739.52518775256,505
149.99747326,2.04897847,1.8917,-22.75,9,55,29.73,492437.0,235747.43874756256,949
150.2802377,2.44929694,1.8923,-22.55,8,59,30.03,757808.0,235771.1709802129,1941
150.32696467,2.10593375,1.8927,-20.0,12,68,29.35,528444.0,235786.9854328523,1950
149.90833761,2.05659512,1.8928,-22.96,9,58,30.4,498027.0,235790.93816690307,1353
150.56965632,2.04674187,1.893,-21.9,8,65,30.2,490872.0,235798.8425803526,2074
150.01760018,2.25225384,1.8931,-21.44,9,61,29.78,626678.0,235802.79425983093,1302
149.90319493,2.11395078,1.8936,-21.52,10,79,29.71,533859.0,235822.5473863507,285
150.38636622,1.97175773,1.8937,-20.88,8,60,29.26,443965.0,235826.4969577588,507
149.69051434,2.17551018,1.8939,-22.2,11,71,30.47,575544.0,235834.39504699732,1547
150.37089686,1.92456698,1.894,-22.07,9,67,29.99,415070.0,235838.34356490732,1590
150.02358056,2.36570662,1.8955,-23.22,9,55,30.6,703394.0,235897.52922542943,118
150.12609845,1.82271146,1.8959,-21.75,8,63,30.1,350575.0,235913.29874405533,653
150.17796757,2.0623112,1.8972,-21.55,8,65,30.18,501084.0,235964.51098103257,504
149.87102326,1.93435376,1.8974,-22.57,9,71,30.22,421707.0,235972.38453728787,123
150.24806759999998,2.31064037,1.898,-22.74,8,74,30.46,665847.0,235995.99681361133,772
150.20915183,2.09458022,1.898,-21.62,9,71,29.49,522201.0,235995.99681361133,2011
150.05916536,2.33302993,1.8982,-21.73,12,101,29.51,680517.0,236003.86477596,512
149.63438407,1.98069841,1.8988,-22.02,9,78,29.73,450048.0,236027.4602781565,665
150.02853577,2.26961628,1.8992,-22.6,13,95,29.67,639056.0,236043.183628741,1011
149.9504419,2.67260246,1.8996,-21.86,14,51,29.95,903300.0,236058.90139490383,1403
150.28725894,2.14811219,1.9014,-22.88,11,77,30.72,556782.0,236129.56230311733,1355
150.11641827,2.07196098,1.9015,-21.96,8,75,30.26,507306.0,236133.48459949784,1780
149.85097879,1.79645862,1.9018,-23.09,8,80,29.88,334225.0,236145.2494000785,664
150.28204505,2.33014211,1.9025,-21.64,11,80,29.54,678306.0,236172.6884232118,747
150.39167751,2.39680131,1.9025,-21.67,10,59,29.64,723463.0,236172.6884232118,317
149.85895559,1.77348758,1.9026,-22.21,9,50,29.96,318958.0,236176.60689243948,668
150.42190201,1.95212865,1.9028,-23.71,8,77,30.1,433272.0,236184.4427878729,883
150.20266802,2.05710903,1.903,-22.52,9,68,29.93,497622.0,236192.2772928725,667
150.08426891,2.69176928,1.9032,-21.98,8,60,29.87,916443.0,236200.1104077525,1551
150.17643932,2.23085058,1.9034,-22.58,10,51,30.1,613202.0,236207.9421328272,1723
150.30837016,2.40484328,1.9034,-22.17,8,58,29.85,728335.0,236207.9421328272,510
150.32966486,1.8702857,1.9035,-21.12,11,54,29.41,380481.0,236211.8574742857,1318
150.41574136,1.98677002,1.9036,-21.91,8,53,29.66,453785.0,236215.77246841064,1299
150.61623715,2.04349216,1.9038,-23.21,9,99,30.27,489348.0,236223.6014148169,669
150.11525812,2.30483336,1.9039,-21.29,9,75,29.45,661679.0,236227.5153671766,783
149.55367706,2.03064108,1.904,-21.64,8,58,29.5,480585.0,236231.42897235972,1756
149.62398978,2.43799619,1.9042,-21.37,8,73,29.64,750148.0,236239.2551413533,1752
150.50041938,2.35658675,1.9047,-22.91,9,82,30.23,697749.0,236258.8144909926,1530
149.54244845,2.17535787,1.9051,-21.93,11,79,30.08,575312.0,236274.4557269369,205
150.31626102,2.25837605,1.9058,-22.26,8,75,30.5,631207.0,236301.81454315985,1531
149.95689039,2.32441878,1.906,-22.12,8,79,29.9,674621.0,236309.62822931897,765
149.99861814,2.09367817,1.9062,-22.14,8,69,29.8,521128.0,236317.4405300627,345
150.25042384,1.73573071,1.9066,-21.76,8,52,30.04,295370.0,236333.06097655595,866
149.54899573,2.74616463,1.9069,-21.31,8,73,29.7,950293.0,236344.77267703752,2173
149.99923612,2.19444092,1.9079,-22.07,8,64,29.91,587942.0,236383.7891944411,766
149.95829697,2.65975056,1.908,-22.66,13,57,30.07,894808.0,236387.68894467448,218
150.23399665,2.14387148,1.9081,-23.6,10,51,30.09,555044.0,236391.5883493354,1396
149.92905103,1.89641259,1.9082,-21.72,8,90,29.96,396980.0,236395.4874084629,862
150.05427919,2.2331721,1.9083,-23.14,11,117,30.16,615042.0,236399.38612209607,496
150.2360602,2.52451636,1.9084,-22.0,8,54,30.38,806562.0,236403.28449027383,1890
150.32272942,1.8706587,1.9086,-21.11,13,80,29.25,380522.0,236411.0801904192,1367
150.49263264,2.51508865,1.9088,-23.14,8,71,30.33,802092.0,236418.874509211,1986
149.64619514,2.13078571,1.9092,-22.91,12,98,30.29,545247.0,236434.4590039812,342
150.09342974,2.34493668,1.9092,-22.01,9,82,29.89,689964.0,236434.4590039812,661
149.49687055,1.84339133,1.9093,-22.21,10,50,29.96,363872.0,236438.35426481484,307
149.87960481,2.16076141,1.9101,-22.21,15,60,29.73,565698.0,236469.50393239368,343
150.35071384,2.46113791,1.9108,-20.62,10,66,29.06,765137.0,236496.7417912492,502
150.05941408,2.2334962000000003,1.9109,-22.55,9,50,30.08,614690.0,236500.63153570404,217
149.70621027,2.23802835,1.9109,-21.78,11,68,30.05,617451.0,236500.63153570404,797
149.7354679,2.18755819,1.9117,-20.68,8,65,29.24,583046.0,236531.73709465688,2134
149.55178853,2.06583705,1.9118,-21.86,10,63,30.09,503092.0,236535.6237405229,660
150.57894047,2.04294948,1.912,-22.8,8,70,30.07,490392.0,236543.39600001348,1600
150.37832248,2.36098494,1.9129,-21.81,9,56,29.97,699613.0,236578.35414341887,843
150.61214451,2.05152963,1.9131,-22.54,9,88,30.01,494041.0,236586.11883840183,1754
149.9169465,2.34891634,1.9142,-21.84,10,55,30.08,691607.0,236628.8001024885,844
150.64816583,2.00560055,1.9143,-22.19,10,66,30.1,465013.0,236632.67815765188,662
150.50692132,2.5158882,1.9143,-21.86,8,62,29.68,800933.0,236632.67815765188,1691
150.50432103,2.43338315,1.9148,-22.55,8,89,29.91,747494.0,236652.06328737404,1289
150.22163779,2.39050852,1.9148,-23.89,8,54,30.17,720182.0,236652.06328737404,1219
150.52126817,2.28195034,1.915,-22.62,10,52,30.39,647970.0,236659.81493847413,2034
150.1522318,1.93962091,1.915,-21.54,8,72,29.58,424299.0,236659.81493847413,2119
150.14906668,2.278004,1.9158,-22.18,8,101,29.79,645185.0,236690.807831813,744
150.36650545,1.92532363,1.9158,-21.97,8,52,29.61,415627.0,236690.807831813,1539
149.96272299,1.94537092,1.9163,-22.21,8,53,30.1,428022.0,236710.16725618995,1937
150.33762549,2.09442052,1.9163,-21.54,10,68,29.53,521563.0,236710.16725618995,592
149.54873266,2.6832916,1.9163,-21.61,8,59,29.58,910634.0,236710.16725618995,353
150.28105588,2.23374663,1.9164,-22.19,10,71,29.83,614420.0,236714.03811385576,352
150.42381716,2.14247739,1.9167,-23.2,9,97,29.89,553541.0,236725.64863312853,588
149.87908834,2.70283733,1.9173,-23.27,8,66,30.53,923915.0,236748.86043338463,1968
150.39569094,2.14685471,1.918,-22.67,11,74,30.43,556329.0,236775.9253081426,320
150.04004389,2.68257534,1.9182,-22.03,8,81,29.85,910395.0,236783.6550536561,840
150.39589016,2.71938614,1.9182,-22.28,12,57,30.02,934842.0,236783.6550536561,1028
149.73860388,2.10100469,1.9183,-22.83,8,63,30.2,525999.0,236787.5194139644,852
149.65529890000002,1.70475927,1.9186,-22.32,11,72,29.67,276212.0,236799.1104455572,1397
150.04531696,2.19867319,1.9187,-22.6,8,77,30.09,591075.0,236802.9734397724,602
150.30103352,2.05642394,1.9189,-22.16,9,91,29.78,497129.0,236810.69840395995,1354
150.26664902,2.14173517,1.9194,-22.48,10,65,30.28,552486.0,236830.00484147377,1059
150.69107314,2.39988186,1.9195,-22.44,8,62,30.06,725700.0,236833.86510534887,659
150.4064545,2.63415409,1.9195,-21.46,8,62,29.52,879796.0,236833.86510534887,732
150.27766780000002,1.84820933,1.9197,-22.7,8,64,30.04,366659.0,236841.584609779,2115
149.68290601,1.93222327,1.9198,-21.56,10,69,29.55,420285.0,236845.44385041084,594
150.25261715,2.13416335,1.9205,-22.81,8,58,30.3,547494.0,236872.4489888641,348
150.08873487,1.91547376,1.9213,-21.34,10,81,29.48,409225.0,236903.2915608726,854
150.18497679,2.38893885,1.9214,-22.66,10,69,30.13,719064.0,236907.14535004183,1741
149.90222726,2.43731212,1.9214,-21.2,8,59,29.23,750292.0,236907.14535004183,2126
150.02081157,2.35980912,1.9216,-21.52,12,80,29.83,699060.0,236914.85190724744,1192
149.66719775,2.19931927,1.9217,-22.39,10,78,30.41,591090.0,236918.70467536047,1190
149.99820395,2.36857426,1.9226,-22.68,13,52,30.27,705350.0,236953.36428057912,1942
149.82882055,2.32614467,1.9229,-21.89,10,74,29.8,676027.0,236964.9113621856,582
149.98364375,2.09007274,1.9238,-21.44,11,53,29.56,518759.0,236999.53426106749,349
150.34887124,2.05400091,1.9239,-21.41,8,69,29.51,495503.0,237003.37955196248,1656
149.54128863,1.8057356,1.9239,-21.26,10,52,29.22,339579.0,237003.37955196248,148
150.38100711,1.81421778,1.9241,-21.46,8,54,29.56,345618.0,237011.0691154893,1624
150.09037791,2.2669099,1.9246,-21.45,8,127,29.48,636771.0,237030.28708621985,350
150.07095132,2.33901787,1.9249,-22.34,14,83,30.19,685150.0,237041.8137983542,147
150.52208000000002,2.32026202,1.925,-21.39,8,86,29.55,671899.0,237045.6553575773,586
150.54369871,2.28216876,1.9253,-20.36,10,54,29.06,646459.0,237057.1780013157,1024
149.57599493,1.69303879,1.9254,-21.32,8,51,29.4,268784.0,237061.018204712,1977
149.52902268,1.80424568,1.9255,-22.6,11,58,29.96,339255.0,237064.8580692469,222
150.13290985,2.11552376,1.9256,-21.74,14,80,29.51,534953.0,237068.69759495853,226
149.54141982,2.61450456,1.9258,-21.98,8,70,29.81,866203.0,237076.3756300644,1201
149.99448548,1.7449324000000002,1.9262,-21.64,8,65,29.42,301074.0,237091.72763607363,663
150.08537012,1.68471778,1.9264,-21.87,8,71,29.9,263753.0,237099.40160758657,1623
149.66060367,1.71011322,1.9265,-21.46,9,75,29.65,279352.0,237103.2380856033,2035
150.28736493,2.38188744,1.928,-23.36,8,56,30.51,714722.0,237160.7446640817,764
150.63929729,2.19025377,1.9284,-22.12,10,99,29.67,585067.0,237176.06690724727,1376
149.70219392,1.66402757,1.9286,-22.81,12,62,30.39,250978.0,237183.7260023585,1198
149.54618141,2.18445901,1.9286,-22.27,9,99,29.86,581401.0,237183.7260023585,318
150.64668518,1.98483956,1.9289,-21.68,8,56,29.63,452275.0,237195.2121127897,810
149.86834949,1.86702456,1.9291,-21.84,11,68,29.75,378386.0,237202.86783202976,404
149.90641129,1.86097452,1.9292,-21.77,9,89,29.57,374340.0,237206.6951854493,1757
149.49587311,1.72171291,1.9293,-20.82,8,52,29.25,286340.0,237210.5222014525,1392
149.54028033,2.52830172,1.9296,-22.59,8,64,30.08,809987.0,237222.0012253433,611
150.66821144,2.16224766,1.9297,-22.82,10,80,30.01,566800.0,237225.82689206032,763
150.30658607,2.36569616,1.9297,-21.02,12,87,29.31,703123.0,237225.82689206032,156
150.38724979,2.72315027,1.9301,-23.43,11,59,30.65,936639.0,237241.1261870396,612
150.01384956,2.34231511,1.9302,-21.78,10,61,29.61,688011.0,237244.95016800167,754
150.18644924,2.14316284,1.9315,-21.05,8,61,29.32,553482.0,237294.6312638964,1768
150.70633836,2.2500778,1.9318,-21.1,8,60,29.27,625471.0,237306.08805206625,2103
149.67851409,1.98792247,1.9322,-21.74,13,77,30.08,453971.0,237321.3590597561,79
149.97819885,1.82847096,1.9323,-21.94,10,63,30.06,353890.0,237325.17597088232,225
150.03105507,2.19774114,1.9326,-22.68,13,88,30.24,590280.0,237336.6246869545,236
150.43401741,2.11606409,1.9329,-21.77,9,93,29.78,535366.0,237348.07037786004,238
150.25401659,2.38219775,1.9331,-22.14,8,67,29.82,714478.0,237355.69915831884,555
150.69737666,2.29738852,1.9339,-20.96,10,50,28.19,656331.0,237386.2008455361,2046
149.70735741,2.72902369,1.9347,-21.52,8,61,29.14,940018.0,237416.681051844,2178
149.61651721,2.26825994,1.9348,-21.17,8,92,29.3,637861.0,237420.48956821687,1774
150.68373257,2.24560153,1.9352,-21.75,9,68,29.33,622252.0,237435.72028108363,1749
150.25656872,1.83731818,1.9354,-21.73,10,72,30.0,359312.0,237443.333626469,1619
150.16138889,2.23495378,1.9361,-23.07,14,99,30.49,615913.0,237469.9697824506,945
150.50971307,2.35394676,1.9362,-20.93,9,52,29.45,694978.0,237473.7736080456,781
150.33560946,2.15047441,1.9363,-22.99,8,84,30.51,558516.0,237477.57709886707,396
149.99751927,2.17522085,1.9373,-22.67,8,117,30.32,575519.0,237515.5936028009,1738
150.34926345,2.22383162,1.9376,-21.12,9,58,28.99,607788.0,237526.99203224387,658
150.67834173,2.20510065,1.9378,-22.55,8,95,30.0,595155.0,237534.5893139036,791
149.99991842,2.37544093,1.9379,-22.24,16,59,29.81,710177.0,237538.38745345536,36
150.14518152,1.71671653,1.9381,-20.83,9,55,29.17,283223.0,237545.9827301901,401
150.48074126,2.31983063,1.9382,-21.29,11,55,29.28,671434.0,237549.7798674481,1923
150.15801649,2.29446337,1.9393,-22.39,18,86,30.32,654880.0,237591.52634001244,53
149.62624887,2.29122932,1.9394,-22.2,9,60,30.22,652391.0,237595.3194714672,1944
149.89648447,2.65183359,1.9397,-21.85,9,84,28.75,889924.0,237606.69686453976,1234
149.55517117,2.67357719,1.94,-21.64,8,53,29.54,904120.0,237618.0712564602,760
149.94259084,1.9332162,1.94,-21.97,16,56,29.87,420459.0,237618.0712564602,155
150.03403192,2.10902576,1.9403,-21.25,8,69,29.65,530541.0,237629.4426482384,199
150.08377269,2.42262724,1.9403,-22.33,8,54,30.02,740920.0,237629.4426482384,1719
150.47471006,2.31628557,1.9408,-22.28,12,56,29.84,669538.0,237648.3883036269,1084
149.52993974,2.10296809,1.941,-21.57,9,57,29.75,526733.0,237655.96423416943,203
149.67711382,2.0024772,1.9414,-22.58,9,77,30.38,463414.0,237671.1120998473,1007
149.73873591,2.2000689,1.9415,-22.05,10,71,29.78,591958.0,237674.89823410808,2090
150.68021661,2.65870911,1.9416,-22.32,14,62,30.49,894468.0,237678.6840355799,974
149.53183184,2.09231338,1.9421,-21.49,10,66,29.76,519980.0,237697.60805241205,578
149.82286399999998,2.62228051,1.943,-21.91,8,59,29.63,870977.0,237731.65033424165,1735
150.62470082,2.0602637,1.9431,-22.58,11,84,30.11,499893.0,237735.43114835536,249
149.65369427,2.14098671,1.9432,-22.23,9,81,29.83,552100.0,237739.21163027652,564
150.04506968,1.8742015,1.9435,-21.46,10,55,29.54,383368.0,237750.55108325795,1378
149.82608191,1.80659955,1.9437,-21.78,10,83,29.69,341181.0,237758.109058299,102
150.08536386,2.1863935000000003,1.9438,-21.88,8,68,29.79,582315.0,237761.8875478473,562
150.32861036,1.8465947,1.9442,-22.12,10,66,29.82,365629.0,237776.99818709304,410
149.83422186,2.09437728,1.9448,-22.09,10,51,29.55,521921.0,237799.65419321024,568
150.00866066,2.10045523,1.9449,-23.14,9,95,30.23,525720.0,237803.42903355247,214
150.20736467,2.07722918,1.9451,-21.96,12,72,29.7,511450.0,237810.97771970503,248
149.92130275,2.07374543,1.9451,-21.25,9,84,29.21,508479.0,237810.97771970503,762
149.95989004,2.35194255,1.9452,-21.4,8,68,29.77,693593.0,237814.7515655897,1183
150.2825857,2.69290661,1.9455,-21.23,10,63,29.6,916638.0,237826.0711149225,1739
149.93293961,1.92514709,1.9457,-22.66,14,97,30.12,415517.0,237833.61582458144,1108
150.61761717,2.72186124,1.9459,-22.82,8,59,30.17,935979.0,237841.1592093364,1974
149.51382454,2.44662782,1.946,-21.72,8,61,29.56,756044.0,237844.9304049677,867
149.74952045,1.85188967,1.9466,-22.82,11,79,30.72,368804.0,237867.55062664463,413
149.67195135,1.90792789,1.9468,-23.67,10,79,30.24,405016.0,237875.0880530037,775
150.41311712,2.16181059,1.947,-22.04,8,75,29.96,566350.0,237882.6241560904,572
150.11309529,2.1736697,1.9471,-21.58,9,59,29.84,574156.0,237886.3917114992,1870
150.06005759,2.35127567,1.9471,-21.39,14,56,29.5,694255.0,237886.3917114992,981
