ra,dec,redshift,brightness,richness,total_N,gal_id,cluster_id
149.86617880000003,2.03687714,1.219,-21.0,10,57,484626.0,3098
149.81391946,2.10875263,1.2194,-21.29,9,52,530952.0,5372
149.6343312,2.07648002,1.2213,-22.26,11,88,510768.0,276
150.22630317,2.11318949,1.222,-23.56,12,55,535907.0,3386
149.74428825,1.99949307,1.2223,-22.71,10,69,462543.0,3267
150.05510635,1.73412444,1.2228,-22.67,12,53,295522.0,296
150.25159311,2.75425457,1.2232,-22.9,6,52,956039.0,4954
149.73854505,2.02789779,1.2236,-22.26,8,58,479426.0,5198
149.69832141,2.0195228,1.2238,-21.9,12,56,474371.0,4872
150.16873729,1.99960077,1.2244,-22.39,8,61,462140.0,4775
149.87088326,2.05561911,1.2246,-21.6,15,75,497332.0,849
149.80462307,2.27792026,1.2247,-22.48,8,59,645785.0,4315
149.47369064,2.16431261,1.225,-21.22,8,51,568362.0,5371
149.89718305,2.06734898,1.2256,-20.69,12,52,504337.0,4777
150.38219912,1.92836169,1.2256,-22.19,10,56,417745.0,3349
149.86783137,2.05367206,1.2303,-21.38,8,56,495723.0,1069
150.00273521,2.67487618,1.2309,-23.85,8,55,907103.0,1072
149.64597339,2.0761507,1.2322,-22.35,8,59,510977.0,278
149.52931825,1.91317834,1.2325,-22.85,15,69,408898.0,3083
150.48824223,2.01403905,1.2339,-23.06,6,76,472152.0,1876
150.56205449,2.69959897,1.2363,-21.82,9,50,922615.0,5381
149.83226502,2.17014783,1.2369,-23.09,9,57,573322.0,3753
150.51177676,1.97623028,1.237,-21.87,13,63,448431.0,4252
149.51772807,2.09455272,1.2374,-23.28,8,59,523933.0,4731
150.31619153,2.54877033,1.2392,-22.66,13,66,823420.0,1440
149.62806184,2.05925571,1.24,-21.89,8,96,499767.0,3230
150.27074364,2.7039829,1.2402,-23.22,9,55,925476.0,1090
149.67048191,2.16357676,1.2413,-21.25,8,67,568412.0,2500
149.65979334,2.07504178,1.242,-23.43,10,88,511570.0,1078
150.30385296,2.55967206,1.2423,-22.76,8,68,831521.0,875
149.64620011,2.02022285,1.243,-21.85,8,76,474572.0,5112
149.82998844,2.05768318,1.2432,-22.25,7,68,498664.0,3746
150.48531424,2.58154405,1.2445,-22.46,9,53,846016.0,5140
149.64660769999998,2.05467048,1.245,-22.67,11,91,497036.0,1448
150.57888834,1.95411702,1.2469,-23.47,9,59,434820.0,1082
150.45330755,2.12919267,1.2476,-22.36,7,50,546801.0,4237
150.33834728,2.57253935,1.2478,-22.93,8,59,839823.0,4254
150.53234847,1.95396054,1.2492,-23.27,9,71,434614.0,4879
150.34749781,2.60793585,1.2504,-22.44,8,66,863139.0,4688
150.27244057,2.3734337000000005,1.2532,-22.93,9,71,709048.0,3720
150.34949049,2.33205884,1.2549,-21.65,8,54,680698.0,4724
150.60002962,1.97716705,1.2554,-22.42,12,62,448063.0,4070
150.61470813,1.93418387,1.2561,-22.58,12,54,421845.0,2564
150.25709639,2.37747812,1.2565,-21.91,11,66,711308.0,4239
150.59263963,1.93318046,1.2565,-22.47,8,53,421125.0,2565
150.38160704,2.49689352,1.2577,-21.93,12,58,789007.0,4057
150.11355157,2.70258988,1.2588,-22.93,8,73,923871.0,2603
150.26692199,2.63461739,1.2595,-22.23,9,67,880398.0,4276
150.25753196,2.68660912,1.2605,-22.87,16,61,913907.0,3079
150.04314530000005,2.26469877,1.2621,-23.91,6,50,638335.0,4694
150.28364063,2.60050876,1.2639,-22.42,9,58,857531.0,4241
149.60226299,2.08497422,1.2651,-22.27,9,52,516489.0,2625
149.93896476,2.6412693,1.2662,-23.23,14,73,885034.0,3346
149.98996572,2.68940943,1.2663,-22.7,8,50,915312.0,3269
150.38591578,2.67847603,1.2667,-22.6,9,53,907968.0,3335
150.57354572,1.95053463,1.2671,-22.26,10,55,431914.0,3319
149.63082825,2.08810884,1.2684,-22.56,9,66,518236.0,2839
150.60194841,1.99324338,1.2696,-23.28,20,83,458782.0,3019
150.25398963,2.69199366,1.2702,-22.11,8,59,916687.0,3637
150.36655531,2.45751126,1.2709,-22.88,10,57,763832.0,4272
149.86771646,2.07162705,1.271,-21.78,8,51,507879.0,4740
150.57046816,1.97101919,1.2711,-22.52,9,78,444504.0,3251
150.25712486,2.75537149,1.2713,-22.24,9,57,956489.0,4732
150.63047474,2.55632864,1.2719,-22.87,11,65,829141.0,3717
150.23034976,2.67783438,1.2773,-22.23,12,74,907386.0,3973
149.94647124,2.66674088,1.2773,-20.65,10,62,900025.0,510
150.4655087,2.12581892,1.2796,-21.37,9,56,542565.0,2537
149.86608437,2.48824505,1.2799,-22.17,8,52,783273.0,4692
150.14489182,2.69308162,1.2801,-21.98,8,68,917612.0,5189
150.04180815,2.75744257,1.2848,-22.46,9,56,958477.0,5187
150.25146679,2.70474395,1.2896,-22.79,11,67,925669.0,1470
150.26402988,2.74990344,1.2901,-21.51,8,71,952902.0,4980
150.56021234,1.9646904,1.2911,-21.89,8,53,440656.0,2643
150.28153984,1.72596666,1.2947,-21.75,11,50,289735.0,4062
149.95418144,2.54360311,1.2961,-22.89,7,53,820394.0,3733
150.47317775,2.06155232,1.2975,-23.4,8,57,501879.0,2777
150.26314902,2.71272003,1.3009,-22.34,8,55,930683.0,2778
149.85128965,2.01846518,1.3012,-23.74,8,54,475030.0,3795
150.04428251,2.69046798,1.3018,-22.21,8,92,915723.0,4835
149.99928135,2.69177429,1.3042,-22.25,12,62,916774.0,3571
150.70995526,1.98699842,1.3068,-23.25,8,53,454375.0,4493
150.12465844,2.74536244,1.3068,-21.62,9,56,949977.0,5190
149.89126536,2.67138018,1.3075,-21.78,7,53,902905.0,5141
149.71392340000003,1.77361803,1.3104,-21.97,9,58,319716.0,5240
150.16840368,2.53895196,1.3109,-23.3,7,61,817986.0,5007
150.52161446,2.73270447,1.311,-22.63,8,50,943204.0,5243
150.09010031,2.71498435,1.3121,-23.62,11,57,933177.0,2952
150.45224134,2.73718454,1.3187,-23.6,9,58,946503.0,1458
150.42041603,2.70915043,1.3299,-22.28,8,60,928343.0,4061
150.48902527,2.75021168,1.3321,-21.53,10,53,953057.0,5145
150.11699085,2.75230843,1.3382,-21.42,8,50,954341.0,4791
150.01364934,2.64035084,1.3385,-22.8,8,64,885127.0,2923
150.61151909999995,1.95228417,1.3392,-22.51,7,50,433335.0,3553
150.54821249,2.53257447,1.3411,-22.76,8,58,815019.0,4064
150.19642547,1.85485952,1.349,-22.14,12,62,371128.0,4470
150.03802892,2.6520427000000004,1.3547,-23.65,8,93,892297.0,2842
150.00726005,2.70679223,1.3584,-21.04,8,69,926153.0,2155
150.11161039,1.73785591,1.3588,-23.17,9,67,298865.0,4023
149.7008456,1.72062103,1.36,-22.27,11,50,286816.0,3796
150.111988,2.68990031,1.3603,-22.18,14,73,915543.0,337
150.48735626,2.01362285,1.3619,-23.15,7,51,472000.0,5409
149.99981883,2.68556274,1.3624,-22.22,8,52,912455.0,764
150.29112438,1.76973479,1.3653,-21.57,10,54,316842.0,4014
149.99297238,2.70562026,1.3662,-21.93,8,71,925903.0,4960
149.8183644,1.75115741,1.3674,-21.65,9,66,305089.0,5239
150.6487877,2.22738976,1.3678,-23.02,8,52,610933.0,4314
149.48219928,2.09418874,1.3681,-21.65,9,52,521685.0,3791
149.91592723,2.65177478,1.3699,-22.61,10,58,891164.0,4025
150.33721229,2.5652116,1.3713,-22.37,11,60,834506.0,4243
150.54618154,2.7119433,1.3747,-22.31,9,57,929432.0,4037
149.84278854,2.03032622,1.3783,-22.93,10,62,482075.0,5101
150.22985846,1.81712837,1.3795,-21.67,8,51,347405.0,5059
149.81287776,1.89535927,1.381,-21.93,8,50,397046.0,4251
149.49447495,2.6540596,1.3818,-21.75,10,59,891825.0,3765
150.19163315,2.61660738,1.3829,-23.01,10,61,868060.0,3641
150.24261352,2.54223631,1.3836,-22.81,8,50,819468.0,4485
149.8490407,2.11945865,1.3849,-23.25,16,54,538748.0,4167
149.83452351,1.92322927,1.3867,-22.64,9,73,414827.0,2273
150.18981656,2.60595528,1.3867,-19.99,9,52,860321.0,889
149.89648344,2.6823246,1.3869,-21.16,8,53,909867.0,5405
149.86684187,2.68020738,1.389,-22.38,8,68,909623.0,2271
150.34402475,2.4954382,1.3911,-21.92,8,57,787832.0,1872
149.82242519,1.89285882,1.3919,-21.62,12,73,394995.0,3646
149.90692758,2.64695866,1.3921,-22.02,7,52,887595.0,2259
150.23699609,1.78570215,1.394,-21.85,11,62,327310.0,4301
149.80965039,1.84229606,1.3947,-20.75,8,55,362670.0,2697
149.85853002,2.04247907,1.3948,-22.16,8,56,488528.0,1887
149.75490185,1.82216523,1.3952,-21.68,8,58,350499.0,2764
149.89142393,2.32730946,1.3953,-22.72,11,54,677237.0,3071
150.19994565,2.55972995,1.3953,-23.75,10,51,832581.0,3616
149.86649122,2.0798228,1.3969,-22.49,7,83,514362.0,3152
150.01706759,2.64295337,1.4005,-22.08,8,57,885223.0,4822
150.05226616,2.63790731,1.401,-22.66,8,52,882576.0,4275
150.19418294,2.58103983,1.4018,-22.44,9,51,844989.0,3548
149.58559572,2.59514221,1.4024,-22.61,15,64,854463.0,3143
150.03387141,2.59118396,1.4031,-21.27,9,59,851632.0,5420
150.01132673,2.06545399,1.4036,-23.26,10,52,503561.0,4036
149.74406714,2.72496338,1.4036,-22.51,9,71,938855.0,4519
150.10359973,2.69771926,1.4045,-23.25,9,53,921223.0,1433
150.46163595,1.7491768,1.4047,-23.38,13,50,305183.0,5172
149.92946671,2.33177001,1.4058,-23.06,10,57,680540.0,2282
149.61377353,2.07072311,1.4076,-22.36,8,50,507056.0,4166
149.82569802,1.84265129,1.4093,-22.45,8,77,363502.0,1418
149.845501,2.10919518,1.4105,-21.99,10,82,531519.0,274
149.88105753,2.38764593,1.4109,-23.2,12,53,718431.0,4853
150.51984431,2.73420724,1.4123,-21.24,10,69,943284.0,5081
149.85785436,1.76943791,1.4131,-22.56,8,56,317487.0,4039
149.90436036,2.67120587,1.4152,-22.5,11,52,903527.0,2234
149.90041073,1.77270369,1.4164,-23.19,9,71,319125.0,4558
149.8416637,2.06041807,1.4169999999999998,-23.18,13,65,502194.0,883
150.29760005,2.39427326,1.4172,-23.09,9,50,722851.0,3773
150.43183427,2.67414139,1.4173,-20.66,8,66,904716.0,2883
150.20322002,1.79463648,1.4176,-22.04,9,54,332948.0,1856
149.90561584,2.66139416,1.418,-22.54,9,78,897435.0,1857
149.8279767,1.8819098,1.4214,-21.81,9,89,388882.0,1420
149.90129009999995,2.35707009,1.4218,-22.57,5,50,697502.0,1117
149.72324081,1.86943703,1.4225,-21.51,7,74,380245.0,3758
149.96652647,2.65890576,1.4226,-23.65,8,83,896076.0,5124
149.81534561,2.09729882,1.4227,-22.0,8,70,523669.0,1423
149.89866707,2.73028271,1.4233,-22.84,10,53,941488.0,3775
149.86825259999995,2.16725048,1.4238,-22.64,9,82,571307.0,4471
149.85579746,2.13018286,1.4239,-23.46,17,73,546379.0,92
150.31547149,2.22780505,1.4256,-22.84,11,58,611485.0,3777
150.53887696,2.15992109,1.4257,-21.0,8,55,565474.0,4218
149.85468574,2.11512215,1.4261,-23.15,15,61,537202.0,424
149.81457814,1.87093814,1.4264,-22.23,9,69,382116.0,4331
149.80972294,1.9982857,1.4264,-23.25,10,55,461172.0,4030
150.10829393,2.51896394,1.4268,-22.26,11,66,803664.0,3447
149.97101258,2.67007318,1.4275,-22.39,8,60,902138.0,4810
149.90471244,2.34310506,1.4281,-22.57,12,58,688489.0,442
149.85174746,2.13488245,1.4297,-22.36,16,57,547686.0,3587
149.84699255,2.10358716,1.4298,-22.05,10,76,527704.0,1678
150.43510683,2.72489157,1.43,-23.58,11,62,938538.0,3463
150.16469168,2.58856507,1.4306,-22.13,13,59,849979.0,1258
150.25886898,1.74853204,1.4317,-22.64,7,51,303765.0,2798
149.55783831,2.13555473,1.4319,-22.7,7,54,548917.0,3636
149.86429215,2.13784934,1.4324,-21.61,15,80,550108.0,74
149.81916935,1.8965778,1.4326,-21.42,10,60,397465.0,3771
149.870398,2.38868558,1.4331,-22.25,8,55,719171.0,1241
149.8228201,1.92946726,1.4334,-23.22,9,82,419091.0,1677
150.18985705,1.77851063,1.4347,-22.28,8,57,322555.0,5061
150.55029919,2.31148704,1.4352,-22.65,8,76,667323.0,2584
149.85704826,2.33983345,1.4356,-22.45,8,78,686360.0,2830
150.14074016,1.80367309,1.4361,-22.58,6,55,339110.0,2891
149.77424979,2.04248031,1.4376,-22.51,9,68,489255.0,1740
150.70417758,2.74649949,1.4377,-23.35,9,50,951104.0,4815
149.94076996,1.7643567999999998,1.4385,-21.81,8,54,313202.0,3325
149.83707959999995,2.12187416,1.4394,-22.87,12,53,541547.0,1106
149.64816512,1.84186511,1.4397,-23.23,9,66,364931.0,3761
149.97056991,2.37562614,1.4399,-23.07,7,50,710537.0,3295
150.156745,1.71801351,1.4401,-22.88,8,74,285108.0,3887
149.78348534,2.08801925,1.4402,-23.45,10,94,519416.0,4199
149.82195162,1.99515996,1.4411,-22.71,8,82,459591.0,4553
149.91368389,2.32900604,1.4413,-22.71,12,86,679782.0,501
149.82357812,2.02148189,1.442,-22.59,7,62,475969.0,2582
150.08468340000005,1.84031011,1.4424,-22.88,9,57,362231.0,4303
150.47210194,1.97387908,1.4426,-22.43,11,55,446330.0,3934
149.7914958,1.82239164,1.4428,-21.95,9,90,350620.0,3923
149.97534178,2.5874669,1.4428,-22.26,8,50,849088.0,4227
150.45203823,1.75934925,1.444,-23.86,9,63,312081.0,3591
149.91294604,2.07826576,1.4442,-21.37,8,65,511502.0,5166
150.5117413,2.15079043,1.4445,-21.99,8,55,559310.0,4168
150.22550418,1.78891774,1.4454,-22.11,11,52,329409.0,2882
149.83595251,2.3297692000000003,1.4454,-23.09,8,75,681283.0,3585
149.95821033,2.69990867,1.4455,-22.14,8,77,921867.0,5390
150.56375708,1.92856455,1.4458,-22.65,7,53,418343.0,3025
150.55782052,2.22126304,1.4464,-23.7,12,63,607414.0,3598
149.48526955,1.87699464,1.4466,-21.26,8,75,385301.0,5401
149.97384617,2.3574101,1.4475,-22.8,7,83,698269.0,755
150.34981058,1.87459934,1.4478,-23.18,12,60,384461.0,4993
150.04186381,2.65234086,1.4482,-23.75,9,88,891406.0,2586
149.50602837,2.67151924,1.4484,-22.63,8,70,903166.0,4536
149.90371486,2.06969129,1.449,-21.72,8,58,506086.0,4486
150.55836616,2.25700241,1.4503,-21.87,8,55,630485.0,5265
149.81551103,1.92965192,1.4504,-23.32,8,67,418667.0,3611
150.46589159,1.98599199,1.4505,-21.34,13,64,453066.0,4371
149.7569756,1.92944295,1.4513,-23.06,9,63,419430.0,2879
150.58864129,1.94094376,1.4513,-22.64,8,55,426232.0,4347
149.75563811,1.82078375,1.4514,-21.46,10,61,349680.0,1303
149.83064742,1.78509582,1.4517,-22.6,11,78,327205.0,3494
150.35037967,2.32732353,1.4518,-22.58,10,79,677030.0,3927
150.64301022,2.13619008,1.4519,-22.75,7,61,549767.0,3774
149.70324481,1.93851861,1.4519,-21.48,8,82,424008.0,4172
149.94102515,1.76001993,1.4526,-23.46,10,71,311439.0,3888
149.95988872,2.32811063,1.4546,-23.21,12,79,678400.0,426
149.9616242,2.08052516,1.4547,-22.66,8,60,513443.0,4207
149.77464212,2.07880618,1.4547,-22.11,9,80,512566.0,2204
149.7118605,2.48614707,1.4552,-22.31,10,60,783004.0,1702
150.54774925,2.60792802,1.4561,-23.06,8,51,862415.0,5267
150.12276254,1.99674522,1.457,-22.77,11,55,460341.0,1295
150.14102354,1.81563423,1.4573,-22.61,15,74,348647.0,885
149.80011044,2.36498308,1.4581,-22.09,8,51,703194.0,5256
150.72718749,2.21603257,1.4591,-23.05,9,57,603399.0,4950
149.57781054,1.83244355,1.4595,-21.82,10,69,356745.0,3736
150.70698977,2.20657799,1.4598,-22.76,8,59,596967.0,2187
150.10766971,2.30847197,1.4598,-21.6,9,69,664085.0,5418
150.66402071,2.16886753,1.4601,-21.24,9,81,571143.0,5227
150.36613715,1.66339796,1.4603,-22.02,10,53,250482.0,3740
149.65264036,1.84371899,1.4607,-22.81,8,51,364086.0,5033
150.59750824,2.18541376,1.4612,-23.18,7,55,582722.0,2859
149.83432246,1.83817622,1.4612,-22.69,10,62,360976.0,1704
150.13508455,1.69104296,1.4614,-23.99,11,96,268932.0,3767
150.1737707,1.94998217,1.4625,-22.39,9,63,431214.0,3729
150.53093143,2.17565701,1.4628,-22.91,8,76,577719.0,4231
150.02564128,1.92742972,1.4629,-22.78,10,56,417324.0,3724
149.85871327,2.35578211,1.4629,-22.52,10,106,697155.0,4852
149.45175618,2.33661654,1.4636,-22.8,11,51,684047.0,3882
149.62986073,2.30887784,1.4637,-23.34,9,52,666360.0,4453
150.42133838,1.96804728,1.4641,-22.21,9,57,443202.0,5399
149.83550745,2.04871274,1.4646,-21.85,8,51,492454.0,3782
149.77661669,2.46572468,1.4646,-22.63,15,78,769338.0,3042
149.73896335,1.81073803,1.4651,-22.51,8,67,343099.0,4031
149.87048614,2.24286336,1.4651,-22.96,9,54,621466.0,3721
150.64086976,2.55877422,1.4653,-22.02,9,52,830213.0,2209
150.5329061,2.32320014,1.4653,-23.17,9,53,674737.0,3103
149.80400544,1.86697864,1.4663,-22.12,10,57,378836.0,4442
149.94518417,2.34173679,1.4672,-22.26,8,79,687319.0,1308
150.59903329,2.16341676,1.4688,-22.85,8,56,568555.0,1037
149.73776015,1.80228968,1.4689,-22.13,10,80,338097.0,1310
149.95894166,2.34650744,1.469,-21.84,21,71,690377.0,3422
149.96433307,2.36721626,1.4693,-22.38,13,67,705726.0,460
150.00478941,2.16972307,1.4708,-22.34,9,54,571961.0,4482
149.92693051,2.36004431,1.471,-22.69,9,59,699215.0,1273
150.16369106,1.77663067,1.4716,-22.35,10,64,322044.0,1270
150.41384977,2.17795512,1.4721,-21.78,10,69,577713.0,3287
150.58910996,2.09085061,1.4722,-21.72,10,57,519929.0,2157
150.38368464,1.92327043,1.4724,-23.0,8,50,414754.0,2141
150.51963031,2.73703191,1.4724,-22.28,8,66,945543.0,3902
149.83580026,2.59526547,1.4728,-22.88,8,75,855064.0,3943
150.39345175,1.95361868,1.4734,-22.55,12,62,433343.0,4441
150.56078985,2.20616756,1.4734,-20.79,12,66,596029.0,1277
149.74492941,1.92293486,1.4739,-22.28,9,79,414567.0,5176
150.58168987,2.17533742,1.4739,-21.89,8,59,575838.0,462
149.5187966,2.18698322,1.474,-23.0,8,60,583753.0,3916
150.15631315,1.95046077,1.4747,-22.79,8,56,431761.0,3449
150.66513467,2.14640537,1.4753,-22.85,9,78,556851.0,2077
149.52628943,2.16554896,1.4759,-22.78,9,63,569317.0,2264
149.83927274,1.89513727,1.4761,-22.13,8,72,396539.0,2881
150.39649721,2.15711836,1.4766,-22.59,8,81,564009.0,3369
149.84122097,1.77985066,1.4782,-21.22,9,53,324407.0,5259
149.8245694,2.37614142,1.4786,-22.92,8,61,711815.0,2285
149.92373937,1.8979471,1.4791,-22.0,10,54,398311.0,4372
149.80253218,2.15116631,1.4796,-23.3,9,64,559903.0,3946
150.12912058,1.99005764,1.4798,-21.68,10,54,455565.0,2114
149.97508037,2.48445386,1.4808,-22.93,9,51,781300.0,3629
150.65569261,2.1603401,1.4817,-20.85,8,63,565216.0,4501
149.91761619999997,2.34377872,1.4819,-21.99,7,99,688765.0,2091
149.80802209,1.91737726,1.4825,-22.02,9,74,411107.0,3909
149.81285581,2.08479993,1.4833,-21.03,8,54,516086.0,5402
149.80020279,1.87624139,1.485,-21.92,7,77,384945.0,2238
150.59789185,2.16597278,1.4857,-23.34,10,71,570654.0,1073
149.70938302,1.91352993,1.4857,-22.43,9,78,408554.0,2245
149.47631922,1.80658797,1.4864,-22.59,8,56,342884.0,3488
149.82273445,2.1588995,1.4866,-22.23,8,101,565075.0,4512
150.70998862,2.2071169,1.4873,-23.32,7,53,597673.0,1066
150.40488856,1.9645358,1.4879,-22.56,11,56,440451.0,1065
150.56619479,2.04159812,1.4884,-22.25,9,58,488562.0,3311
149.93989995,2.36597104,1.4892,-22.37,14,50,703850.0,3859
149.58547039,1.8374393,1.4893,-22.83,8,58,360447.0,3756
150.13335121,1.80630253,1.4896,-22.65,9,61,340771.0,3306
150.55794047,1.94055608,1.4896,-22.26,12,71,425712.0,3046
149.70032805,1.8916385,1.4898,-21.83,10,74,394374.0,1946
150.46973162,1.99381093,1.4899,-21.72,11,69,457865.0,1281
149.9628056,2.67438255,1.4905,-21.5,9,72,905106.0,4378
150.13027339,2.34490456,1.4908,-22.76,10,51,689544.0,3521
149.78161237,2.01174459,1.4911,-20.86,7,58,469513.0,5408
150.31116838,1.99588627,1.4914,-23.22,9,70,459384.0,3499
149.88969125,2.3587833,1.4924,-23.23,9,73,700599.0,3911
149.7970264,1.81366799,1.4931,-22.7,10,99,345743.0,2752
149.65617887,1.85518279,1.4937,-23.6,9,77,371462.0,2935
149.87788759,2.29760772,1.494,-22.36,12,78,657081.0,1282
149.90880482,2.32646873,1.4941,-22.47,14,55,676486.0,3184
150.37551577,2.40429411,1.4954,-21.64,8,55,728376.0,5410
149.51750341,1.80402547,1.4956,-23.08,10,52,339379.0,738
149.71393334,1.99657716,1.496,-21.43,8,61,459635.0,5400
149.75221998,2.75926682,1.4961,-22.66,10,64,959969.0,3732
149.65468174,1.8391467,1.4963,-21.48,14,54,360954.0,5023
150.41016127,2.14750083,1.4965,-22.88,8,71,557091.0,3275
149.54234137,2.56604123,1.4966,-22.9,10,74,835582.0,1966
149.84235725,2.15936242,1.497,-23.03,10,88,565574.0,1965
149.76995911,2.46654028,1.4980000000000002,-21.76,15,53,769041.0,83
149.8168788,1.77861605,1.4992,-21.58,8,66,322379.0,4368
149.79315845,2.00708413,1.5001,-22.33,9,65,466472.0,2235
149.49515533,1.88662564,1.5012,-22.87,9,63,392341.0,3918
149.49136639,1.82484648,1.5039,-23.57,10,61,352866.0,486
149.77547877,2.53813118,1.5043,-20.65,8,101,816032.0,4467
149.81177233,2.5265584,1.5049,-22.05,8,76,809031.0,3915
150.66354375,2.38543443,1.5049,-22.79,9,53,717049.0,4373
150.5460654,2.22661878,1.5052,-22.44,8,51,610451.0,3903
149.78145934,2.46858965,1.5059,-22.59,10,52,770881.0,1895
150.55163782,2.26336112,1.5061,-22.62,11,57,634999.0,5177
149.69619387,1.84331324,1.5063,-22.33,9,59,363640.0,2792
150.52808484,2.15805949,1.5065,-22.71,8,54,564100.0,3502
150.56881981,2.20020849,1.5068,-22.11,9,52,592290.0,2280
149.6063811,1.89384526,1.5073,-21.11,9,69,395306.0,1275
149.86403836,2.23777324,1.508,-22.81,8,59,618541.0,1279
149.85466499999995,2.07930769,1.5083,-21.23,7,69,512586.0,2799
150.56069047,1.95318242,1.5105,-22.37,11,87,432619.0,1934
150.61314821,2.20457548,1.511,-22.48,10,80,595020.0,3941
149.84507316,2.06826443,1.511,-20.77,6,54,504893.0,2631
150.59843972,2.08210758,1.5114,-21.85,8,57,513899.0,2933
150.40823854,1.74090829,1.5121,-24.38,9,62,294702.0,3520
150.55861845,2.2555324,1.5122,-22.71,14,59,629927.0,1933
149.82130336,2.53880919,1.5124,-22.22,8,51,817219.0,1309
149.89990761,2.38288615,1.5124,-22.05,10,58,714793.0,3526
150.02508743,2.31537278,1.5126,-23.04,7,60,669217.0,4481
149.50626011,2.12938471,1.5127,-22.1,11,59,545036.0,4397
149.50011105,2.46456472,1.5157,-22.89,10,60,768526.0,3374
149.80725117,1.87900267,1.5168,-22.92,12,80,387793.0,2257
149.84923759999995,1.7893596,1.5169,-21.2,11,72,329189.0,1305
150.37525241,2.4297359,1.5174,-21.22,8,54,745053.0,4426
149.82438686,2.5312303,1.5191,-22.66,8,58,811544.0,2793
149.97913136,2.32324584,1.5199,-23.7,9,63,675436.0,3436
149.81630999,1.90328584,1.5207,-21.53,11,57,402477.0,4389
150.62646922,2.15179189,1.5236,-23.2,10,69,561362.0,611
149.7992381,1.83462046,1.5236,-23.62,9,77,360295.0,4353
149.92684289,2.36055713,1.5237,-23.92,10,95,700859.0,606
149.50765562,2.05123063,1.5249,-21.83,6,50,493677.0,4416
149.83233207,1.83126766,1.5253,-22.84,8,72,356748.0,2932
149.66054931,1.90712476,1.5315,-21.96,9,53,404077.0,2075
150.35499383,2.12097798,1.5337,-22.45,8,67,538987.0,4405
149.78516614,2.14270479,1.5347,-21.94,9,84,553537.0,1232
149.9053282,2.34850266,1.5349,-22.47,10,61,691866.0,3837
149.91309838,2.36390116,1.5353,-23.59,11,80,703239.0,1237
149.46887601,1.85752842,1.5357,-22.34,7,67,373573.0,4989
149.97603043,2.35845037,1.5358,-21.9,10,75,698278.0,5210
150.06532195,1.79596124,1.5359,-22.74,8,50,333405.0,5246
150.17953685,2.59131931,1.5373,-22.07,10,50,851547.0,2060
149.81627053,2.54928148,1.5378,-24.1,8,107,824851.0,3939
150.57860761,2.24789125,1.5382,-21.08,8,91,624173.0,4415
149.49703054,2.33871236,1.5423,-22.32,8,51,685193.0,3893
149.84630445,2.53619184,1.5425,-21.8,8,60,815792.0,5016
150.47926655,1.97577157,1.5432,-23.95,9,51,447757.0,313
149.86168127,2.53853034,1.5454,-21.53,7,70,816454.0,5038
149.51124304,2.13987488,1.5464,-22.3,8,72,551498.0,2177
150.26247488,2.02088185,1.5472,-21.74,8,68,474785.0,2590
149.79450578,2.14178755,1.5474,-22.18,8,85,553162.0,3875
